UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	0
54	0
203	0
0	44
0	1
1	5
0	100
6	0
0	1
0	85
21	0
0	19
29	140
73	170
18	16
0	12
0	65
21	30
10	0
8	0
213	3
14	3
1	0
22	4
19	8
175	17
21	21
80	134
29	2
1	3
323	20
12	7
18	1
33	1
0	90
19	70
1	25
0	106
3	2
0	199
0	2
0	2
0	0
45	2
2	0
0	19
0	22
61	0
1	44
0	100
120	50
2	101
0	0
19	13
0	66
35	17
0	16
0	2
0	1
5	85
1	75
0	134
0	12
57	7
0	0
0	31
1	28
0	18
0	4
58	11
17	58
3	0
40	0
0	0
0	1
0	17
31	21
0	54
2	6
22	3
0	0
40	0
1	64
31	1
0	32
0	16
55	5
10	0
20	0
34	1
3	0
17	1
0	0
40	0
52	4
0	0
11	0
2	0
55	5
64	0
0	8
0	68
27	0
50	2
2	0
10	0
0	100
0	31
0	32
0	75
0	0
0	0
0	0
2	0
28	0
83	12
2	0
106	0
70	2
4	1
3	0
276	14
0	68
4	0
7	8
4	5
0	3
11	0
17	0
18	1
44	3
4	0
91	0
0	15
0	134
0	2
0	28
0	63
11	79
2	6
0	18
0	17
0	54
0	0
2	35
0	1
0	0
0	0
0	0
0	0
148	0
3	198
0	2
0	106
4	70
23	7
0	90
1	2
0	1
3	7
12	15
0	0
6	3
1	4
0	133
9	14
0	21
7	19
0	0
5	0
0	8
0	0
0	1
0	1
0	1
0	0
0	0
0	3
4	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1527	53
871	1309
47643	9110
10596	21
103	11
2305	230
44201	147
5245	1
1114	8
3718	9
1772	0
143	0
3455	0
1	1123
0	727
52	0
0	0
0	0
15	32
0	27
14	32
0	0
0	0
70	3
12	77
12	28
25	268
56	0
0	0
14	3
3	0
96	4
46	54
0	5
0	0
0	0
0	6
