UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
56	8
374	3
0	43
0	0
1	0
0	106
8	7
0	9
0	66
17	4
0	5
30	61
47	61
14	9
0	15
0	19
1	0
0	0
7	0
189	2
10	2
1	0
13	1
9	7
400	21
29	25
69	100
41	4
15	5
514	25
1	3
19	2
12	0
0	56
29	69
1	18
0	80
2	0
2	199
3	1
0	1
0	2
27	2
4	0
0	5
0	0
34	0
0	43
0	88
0	9
0	106
2	0
39	18
0	19
0	3
0	9
0	16
0	9
0	66
0	61
2	118
0	15
82	12
1	2
0	1
0	94
0	18
0	5
31	5
12	7
14	0
12	0
0	0
0	0
0	9
20	12
3	43
3	2
6	0
0	0
33	1
0	12
1	0
0	31
2	191
42	3
10	0
5	0
30	0
12	0
15	0
0	0
12	0
55	1
0	0
1	0
0	0
23	0
47	0
0	4
0	29
50	0
30	0
0	0
2	0
0	88
0	1
0	31
0	61
0	0
0	0
0	0
0	0
59	0
153	10
0	0
77	0
49	0
106	6
0	0
213	11
0	29
0	0
1	4
3	0
0	2
0	0
19	0
13	0
54	2
0	0
187	0
0	191
0	118
0	16
0	93
0	12
2	15
8	1
0	18
0	9
0	43
0	0
4	61
0	0
0	0
0	0
0	0
0	0
300	0
1	199
0	0
0	80
5	69
64	10
0	56
0	0
0	2
3	3
0	23
0	0
14	5
2	10
0	100
1	6
0	25
8	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	2
3	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2341	48
1718	2533
60428	12611
10414	28
99	3
3398	383
47761	225
3808	0
1583	7
5213	7
3135	6
67	0
6755	0
0	999
8	814
10	0
0	0
0	0
14	26
0	9
15	28
0	0
0	0
1	0
27	146
2	9
33	348
34	0
0	0
0	1
0	0
43	8
79	80
0	3
0	0
0	0
0	8
