UniqueCount	AmbigCount
245	7
3	0
14	1
20	4
1	1
0	0
1	0
0	1
0	0
0	0
38	1
1	0
1	0
7	0
2	0
1	0
2	0
2	0
15	0
1	0
6	0
2	0
4	0
6	0
11	0
5	2
4	0
6	0
6	3
1	0
2	0
2	0
0	0
7	0
3	0
5	0
2	0
4	0
0	0
2	0
2	0
4	0
5	0
2	0
7	0
6	0
1	0
0	0
4	0
7	0
14	1
5	0
4	0
19	0
11	0
20	0
13	0
12	0
21	0
4	0
0	0
0	0
30	0
30	0
91	3
30	0
18	0
5	0
0	0
63	1
7	0
0	0
2	0
0	0
38	0
0	0
5	0
37	4
2	2
25	7
0	0
0	0
0	0
0	0
0	0
0	5
10	0
248	106
2288	402
1	465
0	79
108	224
0	1001
124	66
0	58
0	491
155	79
0	72
182	2787
350	2921
17	58
0	83
0	594
37	303
48	302
146	11
1085	108
85	162
71	146
39	100
203	212
579	660
43	367
591	1620
514	467
325	359
1256	1453
28	70
56	47
302	257
0	681
47	384
3	355
0	655
3	41
6	1945
0	65
0	66
0	278
353	604
10	26
0	72
0	173
184	32
0	466
0	1255
449	1440
0	1019
8	2
173	361
0	594
25	1019
0	58
0	131
0	58
4	491
0	312
1	3247
0	83
614	667
0	69
0	238
3	577
0	86
0	47
1165	637
38	353
20	0
319	18
0	0
0	79
0	91
111	724
3	414
25	143
502	157
0	12
219	215
0	295
192	6
2	543
0	162
133	93
707	17
9	0
242	8
11	0
95	3
0	0
282	32
341	57
2	55
133	5
0	1
317	550
1210	127
0	67
0	1496
125	123
434	92
0	0
36	227
3	1256
0	238
1	542
0	312
0	0
2	7
0	0
43	0
399	31
351	186
0	0
671	19
1494	15
100	74
23	22
582	368
3	1494
4	2
0	69
9	150
2	439
2	162
142	2
131	6
228	157
3	0
427	8
0	162
1	3266
0	131
0	568
1	296
0	352
72	141
0	86
0	91
0	413
10	1
5	222
5	244
3	36
0	3
0	127
2	28
6270	127
1	1945
0	40
0	655
1	380
60	51
1	682
4	23
2	46
4	68
61	1294
0	1
10	138
48	571
88	1565
8	201
0	359
18	804
1	7
4	8
3	159
1	0
16	70
0	191
0	265
0	3
0	62
2	445
19	66
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
157316	28900
167576	125210
705412	520141
306933	65187
40490	26713
176685	153868
389423	75931
78692	1657
57085	13183
413558	21452
290540	6558
1884	120
252107	5218
1	17839
2	11923
65	0
0	0
0	0
178	602
0	173
185	608
0	2
0	2
137	29
2	368
8	245
0	675
235	0
0	0
44	291
34	55
506	58
234	569
0	4
0	4
0	4
0	11
21	276
0	434
0	16
0	10
0	0
0	0
0	0
48	340
0	8
7	0
0	314
2	36
1	0
0	0
0	8
7	8
0	31
0	0
2	3
0	0
0	7063
7	6588
0	6713
0	5826
0	6669
0	6457
30	5437
0	6257
0	4290
9	6207
0	4672
0	4494
0	3497
0	2998
20	4002
0	2637
0	1837
3	1272
0	832
10	762
0	190
10	404
0	258
0	0
0	0
0	0
0	0
0	0
0	0
0	420
19	420
0	128
2	53
12	38
0	30
0	0
0	0
0	0
59	3
3	3
2000	762
19	460
0	459
28	353
0	36
20	954
0	7244
0	314
0	7219
4	97
3	400
0	897
0	7160
0	507
0	0
0	0
0	17
0	0
0	0
2	1
0	0
0	0
0	0
0	750
0	1732
3	4894
94	21
6	4405
0	322
1	198
0	3616
1	1381
301	4624
0	738
61	239
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1267	2794
0	1989
122	1993
7	698
0	24731
0	29198
1	24535
1	20178
0	22603
0	26991
0	0
0	0
0	0
0	0
0	29024
0	24547
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	58803
1	41957
0	58803
0	42942
0	57550
0	57562
0	57538
0	40625
0	40627
0	40637
41	56470
0	39619
0	40047
1	40620
0	56372
0	56470
0	56468
0	55675
1	54862
0	56095
0	18211
0	19631
0	16800
0	19631
0	19631
0	308
0	309
0	6
25	6
0	1
0	8
0	20
0	13
0	0
0	19
0	0
0	19
0	2
26	37
0	0
0	1
1	2
0	2
0	21
0	19
2	18
0	3
0	7
16	100
0	96
0	2
0	38
0	4
0	0
0	0
0	0
0	0
0	0
0	0
211	275
0	130
0	66
0	3
473	163
4	85
4	58
0	56
773	1200
10	1140
0	63
7	137
8	110
4	3
0	1348
1	1345
0	1072
0	1007
6	518
0	60
0	354
0	232
6	94
1	2
0	2
1	0
8	0
0	6
0	5
0	5
0	6
0	4
0	1
0	2
0	5
0	5
0	5
0	1
0	1
0	2
0	1
0	0
0	235
0	235
1	44
0	0
2	0
0	1
0	0
0	0
104	823
0	1133
26	1134
1	738
32	161
0	48
1	32
0	190
0	69
2	305
0	91
0	49
0	16
0	74
0	27
0	17
0	14
108	233
0	92
12	233
12644	256
1	5
7834	4524
0	4368
5	4181
335	177
1	113
23	48
0	118
7	97
0	75
3	29
10	1108
1	1026
7	204
3	86
78	20
8	1091
2	2112
7	77
0	136
0	51
0	30
7	2112
0	40
0	133
0	133
114	75
0	2636
0	2639
0	2639
0	653
0	880
0	217
3	9629
4	6253
1	3522
65	141
8	2651
23	10682
15	3527
92	9623
118	23
4	1
0	3488
2	2909
31	2410
44	1089
37	3573
0	30
0	140
41	51
0	140
0	10
7	52
0	6
74	6622
109	6626
410	2690
2	7
1	5
1	6
0	0
0	5
10	1985
0	2828
124	2900
0	1002
45	2408
0	2886
7	1095
2	2236
10	2768
24	1977
1	380
73	2221
0	1972
29	80
0	2274
0	1871
0	2384
24	1900
4	217
1	37
0	375
30	73
17	151
0	161
23	111
0	151
0	141
0	53
0	117
0	26
0	16
0	16
0	23
0	5
0	14
0	14
4	15
3	7
0	0
0	0
0	0
4	62
2	18
1489	1280
0	352
23	825
0	244
2	182
31	137
1	134
55	188
4	119
9	43
339	1300
588	621
0	1102
41	3902
17	644
6	559
1	599
7	3555
3	584
674	1158
90	4043
508	7382
18	1248
1	2281
0	5163
21	7859
22	5039
7	463
8	2005
0	7035
1	475
0	2867
4	2219
3	1020
8	91
297	104
1	1
2	10
12	8
8	6
0	6
0	0
0	0
0	7
0	8
17	196
66	4196
0	784
0	268
10	228
0	315
11	315
189	4155
18	139
22	766
0	349
1	407
0	432
4	166
0	556
5	966
33	238
869	443
