UniqueCount	AmbigCount
98	2
5	0
5	0
30	0
6	0
0	0
0	0
3	0
0	0
2	0
31	0
2	0
3	1
11	2
1	0
4	0
0	0
1	0
5	0
1	0
8	1
4	2
3	4
9	0
13	0
2	0
2	0
7	0
6	0
2	1
7	0
2	0
7	0
6	0
17	0
0	3
3	0
0	0
1	0
7	0
2	0
7	0
2	0
9	0
0	0
3	0
3	0
6	0
1	0
8	0
14	2
8	0
12	0
9	2
5	0
12	0
12	0
8	0
19	0
5	0
0	0
0	0
27	0
21	0
61	0
43	0
9	0
7	0
0	0
35	0
5	0
0	0
1	1
0	0
1	0
0	0
6	0
18	1
1	0
17	3
0	0
0	0
0	0
0	0
0	0
0	1
106	1
48	64
850	133
0	185
0	35
55	76
0	527
26	27
0	31
1	303
171	24
0	69
94	727
110	788
0	7
0	46
0	289
11	96
43	80
13	3
789	58
48	63
15	55
63	74
64	80
752	676
27	232
238	454
115	102
60	95
657	617
17	26
35	54
94	60
0	591
58	341
1	178
0	347
4	25
1	835
0	23
0	24
0	75
143	233
6	1
0	69
26	74
67	4
0	184
3	403
306	477
2	533
3	3
74	103
1	289
94	397
0	7
0	49
0	31
3	303
0	328
0	977
0	46
222	268
0	20
0	163
3	182
0	59
0	20
241	233
21	158
21	0
196	12
0	0
0	35
0	65
26	272
3	265
11	51
222	37
0	12
85	65
0	127
101	5
2	153
2	95
322	53
98	1
249	2
132	2
60	0
83	1
1	0
493	46
276	51
1	17
40	2
0	0
161	150
142	10
0	50
0	399
110	11
304	29
23	0
15	58
0	398
0	164
0	153
0	327
0	0
1	1
0	0
18	2
216	7
267	133
1	0
239	8
232	7
29	56
21	5
935	312
1	399
6	2
4	50
0	65
1	110
1	25
29	1
46	3
206	119
7	0
391	11
0	95
2	978
0	49
0	181
0	127
0	158
18	50
0	59
0	65
0	265
1	0
3	166
2	55
1	14
0	4
0	9
3	5
750	35
2	837
0	25
0	347
1	341
56	93
0	593
9	29
9	47
2	24
12	569
1	0
26	47
11	148
8	434
7	85
0	229
12	688
0	7
16	4
0	84
0	0
0	30
0	57
0	87
0	2
0	18
1	113
4	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
236573	32398
185617	129269
847518	613446
425762	77432
47158	32481
215922	176297
486301	75340
80657	111
67804	13352
559745	23041
343314	841
2606	104
292410	380
1	20636
13	13351
142	0
0	0
0	0
296	796
0	303
304	834
0	8
0	8
269	48
5	407
3	338
37	1026
232	0
0	0
347	154
58	28
663	60
578	1042
0	10
0	3
0	3
0	11
21	67
0	411
0	29
0	27
0	0
0	0
0	1
57	473
0	24
12	2
0	419
2	34
0	0
0	0
0	9
3	9
0	16
0	0
2	1
0	0
0	9554
19	8905
0	9103
2	7997
3	8996
0	8732
42	7495
0	8482
0	6194
23	8551
0	6721
0	6509
0	5035
0	4395
19	5370
0	3451
0	2600
3	1681
0	971
6	936
0	217
10	445
0	256
0	0
0	0
0	0
0	0
0	0
0	0
0	315
17	315
0	98
2	30
15	24
0	15
0	2
0	0
0	0
78	4
9	4
2454	797
14	528
0	528
32	342
0	12
17	900
0	8076
0	255
0	8076
0	69
0	340
2	830
0	7978
0	441
0	1
0	0
0	9
0	1
0	0
3	4
0	0
0	0
0	2
0	1339
1	3313
2	9101
133	9
13	8109
0	534
4	377
0	6735
3	2512
343	8383
0	1370
94	473
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
982	2033
0	1454
55	1451
2	517
0	27663
0	31143
2	25556
0	22174
0	25457
0	28861
0	0
0	0
0	0
0	0
0	30351
0	26870
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	83716
0	55295
0	83716
0	56268
0	81947
0	81952
0	81928
0	53501
0	53503
0	53918
30	80793
0	52368
0	52162
0	53499
0	80725
0	80788
0	80774
0	79076
0	78981
0	80121
0	23464
0	24857
0	21389
0	24857
0	24857
0	463
0	470
1	0
35	0
0	0
0	9
0	26
0	9
0	0
0	12
0	0
0	12
0	0
23	54
0	3
0	2
0	0
0	0
0	12
0	12
0	10
0	3
0	2
20	180
0	172
0	5
0	89
0	5
0	2
0	2
0	0
0	0
0	0
0	0
180	313
0	192
0	124
0	5
445	154
3	83
0	55
0	44
897	1271
6	1197
0	90
0	133
7	105
0	2
0	1589
0	1587
0	1333
0	1074
7	411
0	50
0	301
0	217
3	60
1	6
0	6
2	0
9	0
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	1
0	1
0	1
0	0
0	1
0	1
0	0
0	0
0	100
0	100
0	10
0	0
0	0
0	0
0	0
0	0
80	844
0	1191
14	1190
1	788
25	149
0	33
0	26
0	180
0	74
5	286
0	76
0	40
0	20
0	63
0	19
0	18
0	6
212	501
0	196
18	503
11375	16
0	6
9951	4299
4	4308
2	4237
456	277
1	161
24	38
0	198
8	128
1	74
5	33
17	1099
0	1026
9	181
7	79
22	23
6	1082
3	2306
3	52
0	112
0	39
0	29
12	2306
0	28
0	110
0	110
88	56
2	3400
0	3403
0	3399
0	847
0	1027
0	276
1	9229
12	6106
0	3455
33	60
3	2559
22	10203
12	3459
101	9207
23	2
5	0
0	3465
2	2913
1	2444
23	1045
17	3457
0	12
0	93
34	34
0	93
0	30
6	50
0	21
72	6424
107	6433
403	2650
10	6
0	5
0	5
0	0
0	2
13	3594
1	4730
280	4912
4	1639
64	4042
0	4961
16	1883
0	3732
8	4768
47	3523
0	601
93	3714
0	3517
35	100
0	3662
0	2917
0	3876
38	3313
3	329
1	50
0	699
35	93
6	118
0	120
18	98
0	115
0	104
0	44
2	82
0	15
0	10
0	6
0	13
1	5
0	12
0	12
0	12
1	3
0	0
0	0
0	0
10	53
6	16
1497	1234
0	236
27	901
0	239
0	229
31	185
0	182
57	227
8	157
15	49
314	858
453	425
0	665
35	5178
24	791
5	675
2	735
12	4740
0	756
879	1101
120	4052
595	6175
34	1095
0	2213
0	4831
36	6783
16	4611
7	334
8	1910
0	6007
0	350
2	2167
3	1964
4	824
3	69
289	70
1	0
4	9
15	5
1	5
0	4
0	0
0	0
0	0
0	0
26	103
39	2853
0	574
0	129
10	104
0	154
19	157
146	2829
9	77
21	519
2	230
0	362
0	337
4	72
0	314
2	555
6	11
12	18
0	35
0	10
0	33
0	0
0	33
0	1
3	21
0	0
0	0
2	25
0	15
1	16
25	28
1	10
0	220
0	337
0	1060
0	77
0	1970
0	264
1	89
0	1123
0	78
0	391
0	1078
0	1076
1	539
3	7
3	82
0	143
0	1868
2	237
2	136
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	53
0	68
0	69
0	64
0	48
0	53
0	5
0	8
4	4
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	189
0	166
6	96
0	0
0	22
0	22
0	16
0	2
0	1
0	14
2	5
0	47
0	10
1	4
60	60
0	9
2	2
2	7
1	9
1	4
0	0
0	0
0	0
0	0
0	23
0	14
0	0
0	5
0	22
0	27
0	24
0	22
0	17
0	14
0	20
0	17
0	16
0	17
0	17
0	10
0	19
40	32
0	4
0	3
0	5
0	1
0	380
0	407
0	407
0	393
0	389
0	407
0	35
4	11
0	336
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	8
0	8
0	0
0	0
77	48
0	90
214	2896
0	2791
0	0
0	0
0	0
3814	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	258
0	0
5	266
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	472
0	477
0	476
0	403
4	406
9	87
0	159
10	70
4	6550
0	8839
12	4334
6	5532
0	6208
0	6478
0	5251
0	2949
73	2932
2	2872
0	2561
136	3317
34	2912
3	2814
83	2828
2	1174
28	355
8	4
0	33
0	25
0	40
14	480
26	76
119	447
0	382
8	7
0	30
0	1768
7	1768
12	875
7	70
0	136
18	92
25	99
298	933
5	433
5	706
0	705
0	689
0	449
16	218
0	257
41	287
0	311
14	244
25	566
0	2
490	1279
0	3075
5	791
3	1037
10	1245
2	293
23	244
0	0
0	0
0	0
0	0
0	0
0	3
0	35
0	0
0	0
0	171
0	57
0	5
1	0
0	0
0	0
0	0
0	15
0	33
0	33
0	21
1	4
4	1
0	4
0	0
0	1131
46	116
0	1085
1	829
4	887
29	77
0	150
0	726
0	496
0	9
0	9
0	19
0	15
0	15
0	8
0	2
1	2
0	4
0	3
0	4
0	0
8	2
0	1479
17	4
15	179
1	728
51	751
148	45
387	68
0	3
13	65
2	2
0	16
10	14
0	3
3	2
0	2
6972	10
0	0
0	0
0	0
0	0
0	50
0	50
30	41
0	25
0	0
0	0
0	0
196	11432
0	11425
0	3271
43	2987
0	6192
8	2185
6	534
4	3363
0	2885
0	368
251	156
0	85
0	74
1	50
4	56
4	908
0	614
0	59
15	74
0	20
1	17
0	26
7	8
0	1561
0	408
0	0
0	0
0	0
0	0
0	0
2493	104
66	73
0	2
0	971
38	993
0	2358
2	2356
0	302
0	306
0	170
0	169
0	136
13	19
8	65337
1186	96905
7	115027
10	51047
3	105366
244	42517
0	58575
77	91217
627	8033
8	2
10	3020
2	2994
146	2053
1	1900
14	4
1	5801
54	5899
0	639
323	80
6	80
4	43
13	8622
0	8630
13	7530
0	8666
0	2249
4	888
0	1283
18	863
0	484
5	40
0	50
227	131
2	56
2	24
9	2
19	5
0	0
0	2
3	0
1	1726
0	876
221	1250
0	279
0	148
0	220
19	323
3294	235
1	232
0	0
0	0
25	1484
0	1614
28	1270
0	1375
0	1572
0	1572
0	1335
0	1443
2	1238
24	287
2	215
0	19
0	44
2	74
0	66
0	6
0	30
0	73
0	73
0	25
4	33
1	365
11	401
0	161
0	102
0	195
0	62
0	34
0	21
0	3
0	27
0	366
0	369
11	275
1848	278
19	18
0	0
0	10
3	60
0	7
0	59
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	11
0	121
0	135
0	126
4	5
0	140
19	14
1	13
17	1991
1	1961
132	1942
5	244
15	24
3	6070
18	603
1	5918
19	5904
111	275
6	6085
18	136
0	25
0	3
0	3
3	26
36	22
0	2
0	0
0	0
0	0
0	0
0	0
0	0
6136	7
1080	2
37	4390
20	1620
3	194
62	160
2	80
18	8
20	178
14	234
0	277
8	115
0	4317
0	471
0	382
31	471
0	381
0	385
2	321
0	502
0	215
0	146
1	198
1	113
0	175
0	0
0	0
0	0
0	0
0	0
5	0
0	0
25	1418
3	1171
1	162
5	103
0	1
0	176
0	177
0	433
0	0
0	0
5	4
36	104
0	4
0	0
0	0
2	2
0	1070
0	41
0	796
2	122
0	657
0	117
8	145
0	1037
0	1049
0	0
0	0
1575	21
0	12
0	1
1	7
0	0
0	0
0	0
0	0
0	0
0	530
0	94
0	648
0	643
0	648
0	648
0	530
0	199
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	16
0	37
1	7
0	2
0	0
0	0
0	36
0	11
124	483
44	68
0	0
24	14
0	0
0	0
10	3624
60	3470
0	3444
417	1991
122	207
35	566
0	0
0	8074
0	7949
0	633
2	329
0	645
0	18
0	8066
0	7921
0	404
0	850
0	1513
13	1336
60	260
3	612
0	733
25	22
109	216
0	192
21	941
0	44
0	354
0	155
0	153
0	352
0	71
0	215
0	24
0	12
3	53
9	53
17860	2884
4	2169
2	499
2	8
1	717
2	471
3	1475
16	58
0	438
0	348
2	323
16	376
16	153
7	1332
6127	1546
2	43
413	166
0	57
5	172
0	51
0	0
0	172
0	769
0	769
7	769
0	25
0	8
0	5
0	1
0	1
0	0
0	5
0	246
1	237
0	0
0	0
0	0
0	3
7	4
0	1
0	0
0	0
0	0
0	0
0	6
0	0
3	6
192	61
0	681
41	3975
15	1419
0	637
4	3244
0	343
0	3494
5	1265
41	3285
1	1379
41	12
4	69
0	429
226	1595
2	613
27	467
14	1213
0	2779
0	2695
0	2530
34	2682
0	2764
0	2789
5	2775
0	2544
0	2445
6	961
43	569
0	105
0	152
0	0
7	31
270	3364
82	31
0	0
26	3362
294	217
4	389
14	2007
15	108
17	48
0	0
0	0
0	0
403	232
0	42
8	235
1998	775
2	772
2	581
0	429
2	200
15	21
3	311
0	23
1	30
0	28
0	304
1	30
29	3826
0	3640
1	3906
13	2353
1	2730
12	3076
29	989
255	2831
1	181
0	1364
0	233
0	1834
3	2324
0	626
1	1480
39	1586
40	1332
69	355
215	159
1	880
2	693
0	188
41	499
0	582
0	340
2	187
20	187
10	193
9	23
68	116
62	0
31	783
1	8699
4	8533
4	39
4	284
36	393
2	1344
0	1353
0	1343
0	725
0	995
1	726
0	446
16	446
1	446
0	54
0	2878
0	1439
0	445
0	124
0	13045
0	20
0	13016
0	9
1	2273
7	17
0	4201
0	2439
0	176
5	2
0	13045
2	12967
215	537
5	449
