UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
52	9
122	2
0	45
0	2
0	4
0	59
0	2
0	4
0	29
20	0
0	4
10	43
15	51
1	1
0	5
0	23
2	5
6	1
3	0
129	1
19	7
1	0
11	4
28	8
93	23
15	35
46	48
18	3
8	13
133	34
8	6
13	5
18	2
0	78
4	12
2	22
0	62
0	2
0	140
0	1
0	1
0	1
21	2
0	0
0	4
0	5
3	0
1	45
0	59
30	30
1	59
0	0
6	5
0	23
0	5
0	1
0	5
0	4
1	29
0	47
0	58
0	5
98	23
0	5
0	23
0	20
0	4
0	0
61	4
16	10
2	0
25	0
0	0
0	2
0	16
1	27
0	27
1	8
16	1
0	0
2	1
0	12
13	0
0	14
0	8
55	2
9	0
5	0
22	0
7	0
9	0
0	0
23	0
36	2
1	0
2	0
0	0
45	6
14	0
0	0
0	59
11	0
23	0
0	0
10	1
0	59
0	23
0	14
0	47
0	0
0	0
0	0
5	0
31	0
116	23
0	0
42	0
30	0
12	3
2	0
118	26
0	59
0	0
1	0
0	8
0	2
25	1
6	0
12	0
56	5
1	0
84	0
0	8
0	58
0	5
0	18
0	10
0	10
2	5
0	4
0	16
0	27
0	0
1	19
0	0
0	0
0	0
0	0
0	0
123	0
0	140
0	2
0	62
0	12
9	4
0	78
0	0
0	5
1	6
7	32
0	0
4	6
1	5
0	48
4	13
0	35
1	23
0	1
1	0
3	8
0	0
0	1
0	0
0	1
0	0
0	1
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1926	193
1019	993
19593	16880
6066	256
149	1
1350	534
11834	500
636	1
604	9
3448	58
2480	0
65	0
4501	2
3	876
10	446
145	0
0	0
0	0
21	36
0	51
9	42
0	0
0	0
33	4
0	100
3	49
0	184
53	0
0	0
1	1
6	3
112	11
25	37
0	2
0	2
0	2
0	4
0	1
