UniqueCount	AmbigCount
53	0
2	0
0	0
12	0
1	0
0	0
0	0
0	0
0	0
0	0
50	0
0	0
0	0
8	0
4	0
0	0
1	0
0	0
0	0
2	0
5	0
3	0
16	0
1	0
1	1
0	0
9	0
6	0
6	0
7	0
0	0
1	0
4	0
7	0
10	0
2	0
4	0
3	0
0	0
19	0
13	0
5	0
4	0
15	0
13	0
14	0
7	0
19	0
17	0
19	0
3	0
22	0
10	0
19	0
9	0
19	0
32	0
16	0
15	0
5	0
0	0
0	0
1	0
19	0
64	0
33	0
23	0
1	0
0	0
21	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
6	0
0	0
20	0
0	0
0	0
0	0
0	0
0	0
0	22
24	0
801	431
2366	430
0	1726
0	45
382	381
3	2888
103	42
0	32
4	1583
637	193
0	298
169	2347
180	2235
63	157
0	250
1	1868
15	289
108	224
63	0
2621	246
265	281
22	167
43	175
196	392
1032	1225
276	1125
812	1789
299	297
206	528
4601	5655
157	378
51	94
804	626
0	2620
190	1130
2	529
1	1171
10	122
26	3753
0	34
0	34
0	226
854	616
10	23
0	298
85	185
461	37
0	1726
7	1666
208	1173
0	2907
9	18
444	570
3	1868
384	1029
0	161
0	182
0	32
4	1583
0	988
17	1816
0	250
1226	1728
0	30
0	511
0	862
0	458
0	182
437	667
198	1474
47	0
215	8
0	6
0	45
0	838
323	1970
2	818
13	62
530	174
82	35
337	442
0	1484
375	21
0	1020
0	218
787	147
317	4
230	0
889	13
317	2
497	4
0	0
320	20
1817	304
22	264
142	2
5	0
566	1061
288	59
0	42
0	2323
304	70
1723	350
0	0
32	322
0	1665
0	511
0	1020
10	988
0	0
0	38
0	0
511	7
747	39
1281	639
0	0
1554	21
4374	24
268	181
34	23
1183	1233
6	2317
16	0
3	42
7	284
1	453
18	351
214	3
167	19
758	518
5	0
903	6
0	218
0	1825
0	182
0	862
0	1483
17	1673
71	56
0	458
0	838
0	818
3	9
1	252
8	183
20	148
0	31
2	81
14	67
2279	41
2	3759
0	106
0	1171
0	1142
189	138
0	2634
0	33
3	80
91	382
82	4971
0	12
26	247
5	489
52	1796
91	356
1	1113
33	1471
3	68
10	22
0	297
0	0
0	94
0	576
0	668
0	2
0	37
1	456
6	34
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
129856	20540
119920	84412
546190	408807
224993	45743
37802	9904
110454	110504
273201	82656
51493	225
47526	5862
296023	17889
188913	1360
2217	159
171231	685
0	18864
7	12658
53	0
0	0
0	0
194	423
0	340
127	451
0	0
0	0
121	13
1	409
6	444
0	763
190	0
12	0
843	807
42	83
669	105
284	478
0	0
0	0
0	0
0	1
47	222
0	395
0	7
0	7
0	0
0	0
0	5
35	540
0	22
0	0
0	449
1	23
5	0
0	0
0	1
0	1
0	17
0	0
