UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
18	20
126	0
0	17
0	2
0	3
0	54
0	0
0	2
0	5
1	0
0	0
260	782
273	778
146	3
0	0
0	3
0	3
3	0
1	0
176	0
1	0
0	0
1	1
50	0
49	64
0	6
1	93
2	1
3	0
3	0
0	1
7	0
1	0
0	61
2	22
1	0
0	1
2	4
0	361
0	1
0	1
2	0
3	158
3	0
0	0
0	3
1	0
0	17
0	62
134	7
0	50
1	0
2	3
0	3
1	6
0	3
0	0
0	2
0	5
0	147
0	423
0	0
72	4
0	0
0	2
0	4
0	7
0	7
2	0
0	0
0	0
36	0
1	0
0	2
0	1
1	8
0	13
1	0
174	1
1	0
25	0
0	22
1	0
0	1
0	21
0	0
17	0
0	0
0	0
0	0
0	0
0	0
3	0
90	0
0	11
0	0
1	0
3	0
1	0
0	0
0	65
0	0
442	11
2	0
0	0
0	62
0	2
0	1
0	147
0	0
0	0
1	0
0	0
19	0
211	1
1	0
1	0
44	0
0	0
0	0
625	19
0	65
0	0
0	0
1	0
0	2
0	0
0	0
0	0
203	38
0	0
175	0
0	21
0	424
0	0
0	4
0	22
0	22
2	0
0	7
0	1
0	13
1	0
0	3
1	0
0	0
0	0
0	0
0	0
43	0
0	361
0	3
0	1
0	22
113	1
0	61
0	0
0	0
0	1
1	0
3	0
1	0
0	1
0	93
3	33
0	6
1	64
2	0
1	0
0	1
0	0
1	1
0	3
0	3
0	1
0	39
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2917	220
2379	1199
6624	911
1957	87
1332	12
2401	661
3211	158
2567	0
1100	1
5868	2
3706	0
112	0
4639	0
0	274
0	184
3	0
0	1
0	2
33	140
0	2
1	140
0	0
0	0
0	0
0	3
0	3
32	680
2	0
8	0
2	4
0	2
2	0
0	0
0	2
1	10
0	10
0	0
