UniqueCount	AmbigCount
269	1
10	3
15	0
24	0
7	0
0	0
0	0
0	0
0	0
1	0
44	0
0	0
10	5
12	2
7	1
3	1
2	0
2	0
16	0
20	0
18	3
2	0
6	0
19	5
14	3
7	1
7	0
3	0
5	0
6	1
12	0
6	3
4	0
5	0
18	0
6	1
6	0
5	0
6	2
17	0
12	0
12	0
4	0
16	0
17	0
12	0
21	0
17	0
17	0
17	2
26	1
19	0
9	0
19	4
21	0
25	0
30	0
31	0
24	0
18	3
0	0
0	0
51	0
42	0
103	1
95	1
23	0
9	0
0	0
33	4
9	0
0	0
2	0
0	0
2	0
0	0
3	1
12	2
1	2
33	3
0	0
0	0
0	0
0	0
0	0
0	8
153	3
278	168
1420	199
0	387
0	43
32	43
0	767
37	32
0	38
0	399
273	64
0	140
101	606
16	646
2	6
0	87
0	450
0	60
92	137
37	0
1012	117
106	128
15	57
75	60
192	195
636	620
69	302
367	603
149	123
159	189
687	866
31	53
102	139
167	151
0	770
53	404
0	239
0	454
9	37
1	972
0	22
0	24
0	119
269	325
3	7
0	140
8	56
210	12
0	387
0	478
247	466
0	777
6	4
86	147
2	450
129	337
0	6
0	85
0	38
0	399
0	298
0	1049
0	87
436	332
1	48
0	194
5	320
0	129
0	60
398	319
19	170
44	1
346	17
0	1
0	43
0	91
5	348
0	367
13	99
10	15
0	21
93	117
0	173
251	7
0	215
1	76
343	60
69	2
95	2
133	3
12	0
79	0
0	0
408	47
327	76
3	24
34	0
1	3
206	211
151	17
0	78
0	542
103	16
239	35
8	0
28	74
0	478
0	194
1	213
1	298
0	0
1	9
0	0
24	0
197	23
305	173
1	0
461	23
357	13
33	58
17	14
929	424
1	542
4	2
6	78
6	150
5	139
1	86
46	2
61	11
228	235
6	0
345	12
0	76
1	1046
0	85
0	313
0	171
0	170
40	100
0	129
0	91
0	367
4	1
10	322
3	82
7	21
0	17
0	32
0	12
1215	46
1	972
0	37
0	454
4	396
73	81
3	772
4	28
8	126
7	54
45	777
0	0
0	94
8	177
3	563
4	107
0	298
17	645
1	18
9	1
0	154
0	0
1	44
0	89
0	139
0	1
0	31
0	140
9	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
