UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
43	0
132	2
0	27
0	0
1	3
0	69
12	1
0	6
0	41
2	0
0	13
27	46
30	51
11	15
0	5
0	36
1	4
2	2
3	0
69	0
7	0
2	0
7	0
15	0
61	22
3	6
29	57
4	1
13	0
137	17
0	1
3	5
20	2
0	63
7	15
3	15
0	34
2	1
0	86
0	2
0	3
0	2
18	2
0	0
0	13
0	0
44	0
0	27
0	33
31	13
0	69
0	0
13	6
1	36
1	8
0	15
0	8
0	6
0	41
1	38
0	46
0	5
56	15
0	0
0	5
0	25
0	0
0	0
19	1
5	11
6	0
18	0
0	0
0	0
0	6
12	21
0	30
2	1
25	1
0	0
16	4
0	11
15	0
0	26
0	3
72	1
8	0
13	0
4	0
6	0
11	0
0	0
24	0
65	2
0	1
3	0
1	0
27	7
10	0
0	6
0	35
11	0
42	1
1	0
0	2
0	33
0	5
0	26
0	38
0	0
0	0
0	0
2	0
15	0
81	15
0	0
61	0
34	0
9	0
6	0
129	17
0	35
1	0
1	6
1	4
2	3
3	1
7	0
8	0
54	2
1	0
51	0
0	3
0	46
0	8
0	24
0	11
0	11
2	1
0	0
0	6
0	30
0	0
4	79
0	0
0	0
0	0
0	0
0	0
137	0
0	86
0	1
0	34
0	15
2	1
1	63
0	1
1	5
0	1
3	15
0	0
0	0
0	1
0	57
0	1
0	6
1	23
0	0
1	0
0	4
0	0
0	1
0	4
0	5
0	0
0	0
0	3
1	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4536	440
2684	4283
73997	25175
17995	883
540	12
5297	1562
43105	1851
5402	2
1661	5
7949	62
6160	3
96	0
7758	1
0	1126
2	577
8	0
0	0
0	0
14	27
0	43
17	35
0	1
0	1
31	1
7	137
6	43
39	250
43	0
0	0
0	4
0	1
70	19
37	68
0	7
0	0
0	0
0	8
