UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
31	0
20	0
287	0
79	3
0	10
0	4
1	0
0	3
3	0
0	6
0	7
3	1
0	5
2	133
5	129
0	0
0	0
0	1
0	17
4	3
0	0
220	0
4	0
2	0
21	0
65	0
2	2
0	234
0	7
3	16
3	0
148	0
2	213
0	0
26	1
0	75
5	43
0	2
0	10
0	2
0	82
0	3
0	1
3	3
2	2
0	0
0	5
0	17
3	0
0	10
0	160
5	0
0	3
5	0
5	1
0	1
0	3
0	0
0	2
0	6
0	7
0	8
0	3
0	0
244	43
0	0
0	3
0	99
0	7
0	4
2	3
0	1
1	0
5	0
0	0
0	4
0	2
5	44
0	9
1	0
88	1
126	0
3	2
0	1
3	0
0	2
0	0
22	1
51	0
0	0
2	0
3	0
2	0
0	0
10	0
50	38
0	0
0	0
0	0
22	1
0	0
0	0
0	111
14	0
320	0
2	0
0	0
0	160
0	3
0	2
0	8
0	0
0	0
1	0
52	0
0	0
260	2
1	0
120	0
12	0
2	0
0	0
690	2
0	111
0	0
0	0
1	0
0	95
0	0
0	0
2	0
208	0
0	0
277	0
0	0
0	3
0	2
0	98
0	1
0	1
0	0
0	7
0	2
0	9
2	0
0	548
0	2
0	0
1	0
5	1
4	14
3	0
6	82
0	2
0	10
0	43
3	4
0	75
0	1
2	0
0	213
57	0
1	0
44	0
1	35
3	7
21	324
0	234
0	2
1	0
4	0
0	0
1	0
6	0
0	0
0	0
0	2
0	0
0	95
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1689	152
1423	685
3922	493
804	41
273	0
1264	273
1494	96
704	0
268	0
4180	34
2528	0
151	0
2377	0
0	171
0	129
55	0
1	71
0	69
115	210
2	31
0	211
0	0
0	0
0	0
0	0
0	7
0	15
5	0
75	0
45	0
0	0
4	0
0	0
0	0
0	7
0	7
0	0
2	2
0	210
