UniqueCount	AmbigCount
177	0
5	1
17	1
12	0
10	1
4	0
0	0
3	0
0	0
2	0
40	0
7	0
14	0
18	1
10	3
4	0
6	0
6	0
9	1
6	2
17	0
7	1
15	0
21	2
17	0
17	2
4	0
17	2
13	0
11	0
21	0
11	0
55	3
24	1
44	3
9	3
3	0
2	0
10	0
18	0
15	1
17	0
6	0
18	0
24	0
13	1
7	0
19	0
20	0
10	0
38	4
29	4
23	0
44	1
38	0
47	0
42	0
42	0
54	0
8	0
0	0
0	0
44	0
63	0
116	1
43	0
13	5
23	2
0	0
66	0
12	0
0	0
8	0
0	0
0	0
0	0
10	0
16	4
0	0
26	0
0	0
0	0
0	0
0	0
0	0
0	10
8	0
400	126
2346	325
0	1536
0	44
31	105
0	1588
119	25
0	68
1	662
313	72
0	219
350	1053
42	1012
62	184
0	139
0	1006
6	156
237	159
46	4
1455	176
171	201
26	84
168	154
165	249
1012	1100
53	449
534	1111
194	190
109	246
1070	1164
36	106
71	78
249	153
0	1070
73	482
2	528
0	890
9	55
9	2077
0	31
0	31
0	145
512	568
441	20
0	219
0	114
617	34
13	1533
1	957
149	666
2	1633
5	7
268	305
4	1006
8	363
0	185
0	58
0	68
3	662
5	745
0	1096
0	139
466	659
0	42
0	416
0	368
0	158
0	79
482	448
0	1505
81	4
607	13
0	0
0	44
0	155
131	701
1	385
4	93
156	38
0	24
242	344
0	1362
334	9
1	479
1	323
297	69
168	11
20	0
102	2
20	0
198	9
0	0
605	51
583	141
2	40
123	2
0	1
375	318
191	16
0	129
0	768
208	13
342	50
7	1
57	90
0	958
0	415
0	468
0	747
0	2
3	6
0	0
93	6
469	26
526	190
1	0
504	14
787	18
52	47
30	13
837	414
0	767
3	10
3	129
15	179
1	213
17	100
136	11
67	3
248	219
11	1
310	7
0	323
1	1093
0	58
0	358
1	1344
6	1627
158	97
0	158
0	155
0	385
8	2
8	570
4	98
8	11
0	0
1	24
1	9
1809	90
6	2076
0	55
2	890
2	479
52	111
0	1072
24	42
7	70
18	101
28	1060
3	3
28	106
13	276
18	1030
20	183
0	442
15	1124
1	29
11	3
2	211
0	0
0	69
0	143
0	342
0	2
0	34
0	214
8	31
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
244168	43728
284794	175898
885501	672109
428560	97950
67092	26453
218575	227434
609569	131048
95361	1605
91480	16041
581802	33573
393094	7517
2574	202
362830	5211
2	28022
8	18800
48	0
0	1
0	1
186	378
0	335
140	388
0	1
0	1
279	74
7	531
27	373
86	725
283	0
0	0
138	277
93	76
545	72
433	938
0	7
0	1
0	1
0	8
14	108
0	699
0	25
0	25
0	0
0	0
0	0
17	160
0	9
5	2
2	142
1	16
1	0
0	0
0	18
4	18
0	52
0	0
2	2
0	0
0	8986
35	8910
0	8506
4	7217
0	8483
0	8044
104	7072
0	7784
5	6287
20	7692
0	6631
0	6246
0	4965
0	4223
12	5335
