UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
74	32
285	13
0	88
0	2
14	9
0	123
0	0
0	3
0	87
41	4
0	27
27	139
46	138
0	2
0	9
0	82
3	15
25	7
8	0
195	0
23	6
2	0
35	7
55	11
179	92
12	45
53	76
41	8
4	17
332	47
7	7
29	10
17	2
0	149
22	50
1	37
0	60
10	4
0	269
0	2
0	2
0	7
74	12
4	1
0	27
1	14
62	0
2	88
0	176
38	58
3	125
0	0
27	10
1	82
39	34
0	2
0	3
0	3
0	87
0	86
6	179
0	9
78	34
0	3
0	61
0	20
0	31
0	20
62	19
20	67
10	0
64	2
0	0
0	2
0	9
34	44
0	86
6	1
60	1
0	0
50	8
0	54
22	1
0	49
0	13
146	5
12	0
5	0
26	0
2	0
18	0
0	0
38	0
105	11
0	3
6	0
0	0
46	16
30	0
0	4
0	85
3	0
35	3
0	0
1	3
0	176
0	61
0	49
0	86
0	0
0	0
0	0
12	0
52	0
124	76
0	0
79	0
70	0
9	2
3	0
292	96
0	85
0	0
5	4
0	4
0	1
0	2
6	0
14	0
151	20
0	0
90	0
0	13
0	177
0	3
0	20
0	52
0	66
3	1
0	31
0	9
0	86
0	0
1	81
1	0
0	0
1	0
0	0
1	1
331	0
1	269
0	4
0	60
1	50
24	27
0	149
1	5
0	10
1	7
4	47
0	0
14	13
1	10
5	75
19	19
1	45
0	91
0	0
4	0
2	6
0	0
0	2
0	6
0	11
0	0
0	2
0	3
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2520	290
1833	1875
46315	28153
6695	342
173	2
2740	845
21666	1038
1480	0
1386	3
5905	47
4908	7
137	2
6021	1
2	1915
2	1047
79	0
0	0
0	0
50	83
0	13
8	85
0	0
0	0
30	0
6	102
4	12
0	191
94	0
10	0
50	12
8	13
274	41
49	51
0	2
0	1
0	1
0	1
