UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
28	7
62	3
0	31
0	0
0	1
0	46
0	0
0	3
0	28
11	0
0	9
35	75
26	85
0	2
0	13
0	37
3	5
7	1
0	0
72	0
6	3
0	0
11	4
20	5
58	27
9	19
20	65
10	4
12	3
95	20
1	1
8	2
16	0
0	34
10	31
0	9
0	21
2	2
0	39
0	1
0	1
0	1
22	6
0	0
0	9
1	2
3	0
1	31
0	37
21	17
0	46
1	0
23	3
0	37
0	21
0	2
0	0
0	3
1	28
0	35
0	36
0	13
58	29
2	1
0	14
0	4
0	3
0	1
34	6
0	77
2	0
10	0
0	0
0	0
0	11
24	33
0	11
6	13
33	2
2	0
0	3
0	85
10	0
0	35
0	2
46	2
15	0
0	0
0	0
12	0
63	0
0	0
11	0
64	11
3	5
0	0
0	0
40	6
4	0
0	5
0	53
4	0
104	5
0	0
7	1
0	37
0	14
0	35
0	35
0	0
0	0
0	0
3	0
26	0
69	2
0	0
102	0
60	0
6	0
0	0
152	2
0	53
3	0
4	5
4	0
0	1
2	1
15	0
12	0
49	8
2	0
118	0
0	2
0	36
0	0
0	4
0	85
0	99
18	13
0	3
0	11
0	11
0	0
0	8
0	0
1	0
0	0
0	0
1	0
67	0
0	39
0	2
0	21
0	31
7	3
0	34
1	1
0	2
2	1
5	19
0	0
6	3
3	4
2	65
11	7
0	19
1	27
0	0
0	0
0	1
0	0
0	2
0	0
0	1
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5836	440
3202	1698
9438	3790
3584	296
938	12
3790	1527
3072	239
751	0
1187	4
7177	30
5675	0
247	0
4551	1
0	151
0	75
21	0
0	0
0	0
17	39
0	8
4	40
0	0
0	0
1	1
1	20
2	8
0	54
21	0
0	0
9	1
2	0
86	3
5	2
0	1
0	40
0	40
0	1
