UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
12	2
42	0
0	7
0	0
1	0
0	18
0	1
0	0
0	9
7	0
0	7
2	13
1	14
0	0
0	3
0	15
0	1
0	0
2	0
28	0
3	0
0	0
2	1
6	1
19	4
0	6
18	19
9	0
6	1
49	10
0	3
6	1
6	0
0	23
6	25
0	5
0	15
0	1
0	33
0	1
0	1
0	0
9	5
0	0
0	7
0	1
0	0
0	7
0	11
9	7
0	18
0	0
0	6
0	15
8	0
0	0
0	3
0	0
1	9
0	22
0	24
0	3
26	5
0	0
0	10
0	10
0	3
0	2
10	2
2	3
1	0
15	0
0	0
0	0
0	3
2	5
0	11
0	1
0	0
0	0
1	0
0	4
11	0
0	13
0	8
24	3
3	0
0	0
5	0
3	0
3	0
0	0
7	0
15	1
1	1
2	0
0	0
7	1
1	0
0	1
0	20
3	0
25	1
0	0
4	0
0	11
0	10
0	13
0	22
0	0
0	0
0	0
2	0
9	0
14	3
0	0
18	0
5	0
2	0
2	0
71	6
0	20
0	0
1	1
0	0
0	1
0	0
2	0
8	0
20	2
0	0
23	0
0	8
0	24
0	3
0	10
0	4
0	3
1	1
0	3
0	3
0	11
0	0
0	10
0	0
0	0
0	0
0	0
0	0
20	0
0	33
0	1
0	15
0	25
1	2
0	23
0	0
0	1
0	3
0	8
0	0
2	1
1	0
0	19
1	0
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2042	75
1369	767
4322	1792
1296	60
213	1
1752	609
1597	99
164	0
417	4
2478	26
1898	0
38	0
1809	0
0	72
0	39
20	0
0	0
0	0
2	7
0	25
1	7
0	0
0	0
1	0
1	13
7	25
0	26
17	0
0	0
7	0
3	1
37	1
0	1
0	0
0	16
0	16
0	0
0	0
