UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
78	0
208	55
868	32
0	115
0	4
7	28
0	192
14	2
0	9
0	181
35	3
0	16
126	361
107	395
8	25
0	12
0	184
7	42
20	18
15	0
450	8
62	24
4	4
28	20
154	33
308	116
35	104
139	259
77	23
128	67
663	179
6	18
43	10
64	15
0	284
42	152
7	80
0	179
1	2
1	420
0	7
0	7
0	16
148	37
2	0
1	16
2	34
48	0
3	115
0	140
141	174
2	196
0	0
47	24
2	184
11	90
0	25
0	5
0	9
0	181
1	144
4	341
0	12
135	56
0	0
0	33
0	47
0	115
0	55
129	53
0	133
12	0
75	0
0	0
0	4
0	31
58	82
2	177
1	3
160	3
0	0
27	12
0	141
44	1
1	72
0	45
168	11
43	0
33	0
117	1
37	0
78	0
0	0
33	0
192	16
6	5
34	0
0	0
103	48
91	3
0	2
0	239
114	3
150	5
3	0
8	4
0	140
0	33
0	72
0	144
0	0
0	0
0	0
13	0
116	2
216	48
0	0
236	0
115	1
15	6
4	1
815	83
0	239
0	0
1	2
5	11
0	25
29	11
55	0
43	0
303	57
3	0
203	0
0	45
0	341
0	5
0	43
0	140
10	175
24	3
0	115
0	31
0	177
0	0
3	116
1	5
0	1
0	0
0	2
0	3
534	2
1	420
0	2
0	179
1	152
40	23
0	284
0	7
1	10
3	18
19	168
4	0
63	48
18	33
2	261
25	20
0	102
13	126
0	2
5	1
2	18
0	0
0	8
0	15
0	17
0	0
0	2
0	25
2	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3918	911
2499	3517
75336	36838
21131	2008
635	7
6793	2403
53855	3787
8572	0
2411	12
9450	111
4379	10
100	0
7751	1
0	2542
4	1247
44	0
0	0
0	1
21	36
0	14
15	43
0	5
0	5
26	5
18	361
3	16
0	514
46	0
2	0
2	22
9	2
79	2
53	175
0	1
0	4
0	4
