UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
43	21
225	0
0	551
0	0
0	1
0	268
1	0
0	1
0	353
1	0
0	2
1	349
0	349
0	0
0	0
0	78
0	0
2	0
0	0
291	0
314	0
105	0
110	0
129	0
212	70
50	3
0	133
2	1
2	0
254	0
0	0
0	0
2	0
0	362
23	299
0	127
0	132
0	0
0	62
0	0
0	0
0	0
176	0
189	0
0	2
0	0
0	0
0	551
0	600
1	10
0	268
2	0
1	1
0	78
0	7
0	0
0	0
0	1
0	353
0	122
0	238
0	0
1108	28
0	0
4	3
0	1
0	3
0	3
1	0
0	342
0	0
190	0
0	1
0	0
0	57
1	29
0	595
0	14
2	0
94	0
168	6
0	342
1	0
0	0
0	0
149	0
1	0
0	0
13	0
0	0
0	0
0	0
29	0
3	0
0	0
0	0
0	0
0	0
0	0
0	7
0	62
93	0
209	0
0	0
0	0
0	600
0	3
0	0
0	122
0	0
0	0
1	0
57	0
0	0
364	0
0	0
92	0
1	0
1	0
4	0
198	0
0	62
0	0
1	7
0	0
0	102
0	0
0	0
0	0
176	21
0	0
600	0
0	0
0	238
0	0
0	1
0	342
0	343
132	14
0	3
0	57
4	595
1	0
0	402
0	0
0	0
0	0
0	3
0	0
305	0
0	62
0	0
0	132
0	299
20	0
0	362
0	0
0	0
0	0
0	1
0	0
131	0
0	1
0	133
477	226
0	3
0	70
73	0
0	0
0	0
0	0
0	5
0	0
0	25
0	0
0	0
0	102
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1716	214
1260	988
4158	691
1063	56
799	11
1593	412
2212	98
1271	0
638	22
4150	27
2273	0
270	0
2559	0
0	2033
0	1899
32	0
0	44
0	0
614	946
1	0
0	946
0	15
0	12
0	0
0	147
0	2
0	432
38	0
76	0
91	0
14	0
29	0
0	0
0	30
0	81
0	81
0	5
