UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
12	2
38	1
0	10
0	0
0	1
0	29
1	0
0	0
0	15
1	0
0	5
11	15
7	15
1	5
0	3
0	15
0	4
3	0
3	0
42	1
1	0
0	0
3	1
5	1
25	7
1	3
20	13
7	0
7	0
59	19
0	0
5	0
8	0
0	22
3	10
0	3
0	11
0	0
2	35
0	0
0	0
0	0
6	0
12	0
0	5
0	4
12	0
0	10
1	23
8	5
0	29
0	0
8	1
0	15
0	4
0	5
0	1
0	0
0	15
0	17
0	9
0	3
15	12
0	0
0	0
0	5
0	1
0	0
9	0
1	14
1	0
20	0
0	0
0	0
0	1
9	13
0	6
2	1
8	0
1	0
5	3
0	23
4	0
0	11
0	3
12	0
9	0
1	0
12	0
3	0
3	0
0	0
7	0
17	4
0	2
2	0
0	0
13	8
7	0
0	1
0	33
3	0
12	2
1	0
0	0
0	23
0	0
0	11
0	17
0	0
0	0
0	0
5	0
19	0
15	4
0	0
35	0
22	0
4	0
0	0
65	4
0	33
0	0
0	1
1	2
0	0
1	0
6	0
4	0
15	2
0	0
20	0
0	3
0	9
0	1
0	5
0	23
0	24
0	1
0	1
0	1
0	6
0	0
0	5
0	0
0	0
0	0
0	0
0	0
33	0
0	35
0	0
0	11
0	10
5	0
0	22
0	0
0	0
0	0
0	18
0	0
0	0
1	0
0	13
3	5
0	3
1	8
0	0
1	0
0	2
0	0
0	0
0	3
0	3
0	0
0	0
0	2
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11848	890
6460	3595
17506	6451
6277	441
1392	28
7364	2595
5879	443
1207	0
1710	15
14533	50
9396	0
431	0
8770	0
0	222
1	122
29	0
0	0
0	0
4	6
0	8
2	6
0	1
0	0
5	2
0	18
1	8
0	38
27	0
0	0
0	2
0	0
17	2
0	5
0	0
0	54
0	54
0	0
