UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
42	4
105	34
0	65
0	0
6	8
0	59
0	0
0	2
0	36
1	7
0	5
14	84
5	72
0	1
0	11
0	33
0	17
2	9
0	0
64	2
5	2
0	0
4	1
15	2
45	29
2	11
12	60
8	0
9	4
56	29
0	0
7	8
7	2
0	38
6	18
0	6
0	46
0	1
0	40
0	0
0	0
0	12
9	7
0	0
0	5
0	15
1	1
0	65
0	90
8	56
0	60
0	0
3	9
0	33
0	36
0	1
0	6
0	2
0	36
0	35
0	58
0	11
106	51
0	0
0	13
0	28
0	6
0	0
32	9
15	52
4	0
18	0
0	0
0	0
0	11
24	67
0	34
5	0
13	4
5	0
1	15
0	44
14	0
0	18
0	1
53	8
7	0
0	0
3	0
4	0
4	0
0	0
4	0
18	1
0	1
0	0
0	0
11	7
2	0
0	1
0	22
0	0
14	1
0	0
3	4
0	90
0	13
0	18
0	35
0	0
0	0
0	0
1	0
14	0
82	9
0	0
50	0
19	0
8	1
0	0
65	12
0	22
0	0
0	1
0	2
0	2
0	2
5	0
4	0
32	6
0	0
38	0
0	1
0	58
0	6
0	27
0	44
0	52
3	0
0	6
0	11
0	34
0	0
0	23
0	3
0	0
0	0
0	0
0	0
70	0
0	40
0	1
0	46
0	18
6	2
0	38
0	0
0	8
0	0
2	25
0	0
5	1
0	1
0	59
6	5
0	10
0	30
0	1
1	0
3	2
0	0
0	6
0	12
0	17
0	0
0	3
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2450	221
876	1266
10871	6434
4437	348
180	7
933	564
5873	534
494	0
766	5
3434	31
2372	21
307	4
3180	2
0	765
0	372
5	0
0	0
0	0
16	9
0	29
3	9
0	4
0	2
4	4
5	151
2	26
0	303
11	0
0	0
21	24
2	2
49	1
0	16
0	0
0	4
0	4
0	0
0	3
