UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
33	7
182	1
0	39
0	0
1	7
0	28
5	0
0	2
0	34
3	0
0	9
20	38
31	51
1	4
0	8
0	43
4	7
3	1
4	0
81	0
6	0
1	0
6	1
22	1
76	15
5	13
20	39
26	4
15	2
115	20
1	6
9	0
28	4
0	82
11	29
4	19
0	39
0	3
0	124
1	1
0	1
0	2
7	4
0	0
0	9
0	3
44	0
0	39
0	40
28	19
0	29
6	0
16	8
0	43
0	6
0	4
0	0
0	2
0	34
1	43
1	45
0	8
33	10
0	0
0	4
0	16
0	3
0	0
22	4
0	37
3	0
14	0
0	0
0	0
0	5
14	17
0	25
1	1
22	1
0	0
19	1
0	45
9	0
0	24
0	8
22	2
8	0
2	0
13	0
1	0
11	0
0	0
16	0
38	4
0	3
4	0
0	0
35	8
24	1
0	3
0	31
9	1
51	3
0	0
1	1
0	40
0	4
0	24
0	43
0	0
0	0
1	0
3	0
26	1
83	3
0	0
90	0
32	0
8	1
1	0
156	4
0	31
1	0
1	3
0	3
1	3
0	3
8	0
5	0
57	6
1	0
40	0
0	8
0	45
0	0
0	15
0	45
0	53
10	1
0	3
0	5
0	25
0	0
0	22
0	0
0	1
0	0
0	0
0	0
86	0
2	124
0	3
0	39
0	29
3	2
0	82
0	1
0	0
1	6
2	19
0	0
0	0
8	4
0	39
4	1
0	13
1	16
0	0
0	0
0	3
0	0
0	1
0	1
0	1
0	0
0	0
0	3
3	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1717	167
1444	1642
33865	12343
7772	333
162	0
2782	720
15275	571
1810	2
1286	1
5951	45
3655	2
16	0
4931	1
0	647
0	351
32	0
0	0
0	0
4	5
0	8
4	6
0	0
0	0
8	1
5	55
3	7
9	74
15	0
0	0
0	0
0	1
37	5
31	45
0	1
0	0
0	0
0	1
