UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
141	30
964	21
0	117
0	3
8	7
0	117
31	2
0	7
0	155
13	6
0	21
33	187
39	209
12	38
0	7
0	95
4	13
15	9
5	0
388	5
46	11
0	4
13	5
59	14
187	54
7	32
95	150
47	10
58	19
466	108
5	5
45	20
47	16
0	199
70	135
3	46
0	96
4	2
0	336
1	3
0	2
0	5
43	17
2	0
0	21
0	11
58	0
2	117
1	198
76	107
0	120
1	0
41	24
1	95
7	32
0	38
1	18
0	7
1	155
2	120
0	199
0	7
259	46
0	2
0	17
0	58
0	60
0	22
71	25
24	70
25	0
111	0
0	0
0	3
0	41
9	51
0	189
6	11
35	1
0	0
83	11
0	48
27	0
0	42
1	40
50	2
20	0
27	0
95	1
18	0
234	0
0	0
25	0
160	7
2	6
34	0
0	1
116	37
89	4
0	12
0	168
29	4
101	8
1	0
10	2
0	198
0	17
0	42
0	120
0	0
0	1
0	0
3	0
58	1
271	18
0	0
171	0
79	0
24	1
4	1
426	32
0	168
7	0
5	12
0	3
0	8
34	8
6	0
31	0
139	38
4	0
141	0
0	40
0	199
0	18
0	57
0	48
0	70
8	9
0	60
0	41
0	189
0	0
0	97
0	2
0	1
0	0
0	1
1	0
589	1
4	336
0	2
0	96
0	135
15	7
0	199
0	3
2	20
3	5
16	104
0	0
0	8
5	11
5	148
8	8
0	32
10	55
0	0
0	0
0	3
0	0
0	5
0	12
0	18
0	0
0	2
1	8
2	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2435	259
1602	1868
47007	26786
9167	654
191	3
2955	905
25383	1478
2408	0
1411	5
5481	17
3580	4
24	0
6118	0
0	1594
8	826
73	0
0	0
0	0
13	14
0	11
18	15
0	3
0	1
11	4
4	139
2	12
0	266
52	0
0	0
3	7
0	2
77	8
55	98
0	4
0	1
0	1
0	2
