UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
56	0
8	0
1	0
150	0
0	101
0	0
43	27
0	2
0	0
0	61
0	1
26	0
0	3
56	19
24	16
0	1
0	12
0	1
0	6
116	0
0	0
66	0
40	0
34	0
19	33
22	0
9	11
0	79
23	22
17	0
82	0
2	17
34	0
0	7
1	0
0	22
3	20
25	4
0	4
0	0
0	161
0	0
0	0
62	0
101	2
16	0
0	3
0	6
62	0
0	101
0	8
59	1
0	2
26	0
8	0
0	1
0	11
0	1
0	124
0	61
0	1
0	9
0	3
0	12
142	3
0	0
0	24
0	0
0	68
0	68
23	0
0	0
9	0
84	0
0	32
0	0
1	27
10	30
0	148
0	5
2	1
0	0
16	0
0	1
1	0
0	57
0	10
2	0
0	0
5	0
0	0
23	0
2	0
1	0
0	0
99	0
55	0
2	0
0	0
1	0
0	0
0	11
0	60
0	0
52	0
0	0
0	0
0	8
0	24
0	57
0	9
0	0
30	0
73	0
0	0
0	0
64	1
1	0
12	0
113	0
0	0
3	0
39	1
0	60
0	0
1	11
0	0
0	9
0	0
35	0
0	0
17	0
1	0
18	0
0	10
0	3
0	124
0	0
0	1
0	1
0	5
0	68
0	27
0	148
1	0
0	161
114	9
0	0
0	1
0	21
15	3
84	0
0	161
0	0
0	4
5	20
20	14
0	22
0	14
12	7
0	0
0	17
1	0
0	0
37	0
0	18
40	89
0	79
9	15
1	0
59	0
0	33
17	0
22	111
0	1
0	1
0	4
0	0
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1075	240
1068	607
1270	624
1137	90
840	0
678	223
775	103
823	5
391	0
1844	24
1561	0
492	0
1157	0
0	236
0	215
82	0
0	46
0	30
216	159
13	59
0	159
0	0
0	0
3	0
0	1
10	64
0	87
80	0
19	0
2	0
1	15
28	0
1	0
0	7
0	25
0	25
0	0
0	9
0	70
