UniqueCount	AmbigCount
63	4
2	0
1	2
14	2
2	1
0	0
1	0
0	0
0	0
1	0
19	0
0	0
10	1
11	1
2	0
4	0
2	0
2	0
6	0
8	0
4	2
2	0
6	0
12	1
5	0
4	0
3	0
3	0
5	1
6	0
2	0
7	0
2	0
6	1
14	0
3	0
3	0
4	0
3	0
7	0
3	0
8	1
4	0
13	0
4	0
6	0
3	0
16	0
8	1
8	0
6	0
10	1
6	1
24	0
19	0
20	2
19	0
17	0
10	0
9	0
0	0
0	0
52	0
45	0
84	1
0	0
6	4
2	0
0	0
37	0
4	0
0	0
7	0
0	0
80	0
0	0
8	0
18	1
1	1
8	1
0	0
0	0
0	0
0	0
0	0
0	4
56	0
190	75
577	71
0	295
0	16
19	41
0	347
4	6
0	18
0	149
89	21
0	51
132	562
132	585
1	7
0	28
0	202
11	79
31	37
25	0
481	44
23	38
7	16
28	26
97	62
300	332
12	123
161	333
40	58
59	68
432	411
4	25
49	46
78	53
0	455
19	203
0	183
0	335
1	18
0	623
0	23
0	25
0	35
81	149
8	2
0	51
2	71
110	1
1	295
1	335
174	316
0	353
3	2
114	95
1	202
8	257
0	7
0	31
0	18
0	150
2	262
2	561
0	28
162	280
0	10
0	105
0	158
0	50
0	28
189	137
6	327
26	1
217	4
0	0
0	16
0	76
35	302
0	212
1	17
174	28
0	6
59	95
0	309
114	6
1	170
0	39
210	25
56	0
4	0
40	0
14	1
53	1
0	0
220	17
132	27
0	10
11	0
3	0
100	68
83	5
0	29
0	212
45	7
181	17
21	0
12	26
0	335
0	105
0	165
0	262
0	0
0	1
0	0
12	0
125	6
159	99
1	0
120	7
138	4
23	15
18	5
559	189
0	212
9	1
2	29
5	31
0	57
2	24
77	4
37	2
182	104
6	1
230	2
0	39
0	562
0	31
0	155
0	307
2	350
31	17
0	50
0	76
0	212
1	3
2	124
0	37
0	8
0	0
0	6
0	2
246	10
1	623
0	15
0	335
2	203
36	31
1	455
5	10
1	44
5	25
10	379
0	2
1	36
13	70
2	315
6	26
0	123
6	349
0	3
4	3
0	35
0	0
0	16
0	60
0	123
0	1
0	11
0	58
8	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
208667	28797
174238	134231
650079	483358
316986	63141
46488	25402
177058	151470
461597	83709
60179	129
63028	9883
418554	29197
290284	1091
2764	207
253132	512
0	15721
2	10412
168	0
0	0
0	0
74	261
0	247
113	270
0	0
0	0
79	14
0	245
11	315
63	580
146	0
2	0
94	128
59	14
311	33
268	507
0	17
0	5
0	5
0	21
10	48
0	312
0	7
0	5
0	0
0	0
0	1
35	356
0	16
10	3
0	318
7	34
1	0
0	0
0	5
2	5
0	22
0	0
0	1
0	0
0	5516
13	5260
0	5302
4	4617
2	5250
0	5025
31	4313
0	4856
0	3428
7	4888
0	3764
0	3604
0	2822
0	2425
23	3269
0	2032
0	1421
5	934
0	617
2	667
0	177
16	355
0	199
0	0
0	0
0	0
0	0
0	0
0	0
0	306
13	306
0	97
0	44
12	29
0	14
0	0
0	0
0	0
50	6
1	6
1745	552
14	343
0	343
43	307
0	23
8	796
0	5603
2	270
0	5627
1	86
1	365
2	740
0	5564
1	434
0	0
0	0
0	24
0	0
0	0
5	1
0	0
0	0
0	0
1	768
0	1889
0	5013
195	18
4	4473
0	351
0	219
0	3690
0	1421
399	4662
0	771
56	269
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1491	3363
0	2359
123	2343
7	898
0	21213
0	24560
0	20759
0	17498
0	19883
0	23154
0	0
0	0
0	0
0	0
0	23849
0	20501
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	48136
0	34126
0	48143
0	34556
0	47018
0	47022
0	46993
0	32989
0	32986
0	33306
73	46597
0	32585
0	32459
3	32985
0	46535
0	46592
0	46161
0	45403
0	45003
0	45845
0	15580
0	16356
0	14595
0	16356
0	16357
0	263
0	266
0	11
18	8
0	0
0	12
0	24
0	10
0	0
0	13
0	0
0	13
0	1
20	38
0	1
0	3
0	1
0	1
0	14
0	13
0	13
0	3
0	6
45	247
0	236
0	7
0	118
0	5
0	4
0	3
0	0
0	0
0	0
0	0
200	266
0	114
0	61
0	3
517	132
8	53
2	37
0	28
690	944
10	891
1	79
8	123
6	92
1	6
0	1011
3	1009
0	875
0	674
5	275
0	34
0	187
0	135
1	50
2	7
0	7
6	1
9	0
0	5
0	4
0	4
0	5
0	3
0	1
0	1
0	5
0	4
0	2
0	0
0	4
0	4
0	2
0	1
0	206
0	206
1	38
0	0
1	0
0	0
0	0
0	0
148	604
0	840
16	841
0	549
19	115
0	32
1	22
0	145
0	67
3	264
0	62
0	34
0	17
0	54
0	15
0	11
0	10
143	338
0	141
11	338
7939	19
4	4
7759	4174
2	4163
0	4058
263	169
4	112
24	51
0	105
2	93
0	70
2	40
3	744
1	685
4	121
7	58
28	14
5	737
0	1533
0	44
0	77
0	33
0	21
13	1533
0	22
0	78
2	77
44	43
0	2109
0	2111
0	2108
0	549
0	704
0	200
5	5432
9	3500
0	2025
51	62
3	1594
8	5921
6	2032
45	5425
84	9
3	1
0	2026
3	1718
19	1421
16	654
30	2062
0	16
0	102
49	48
0	102
1	8
9	45
0	7
51	4886
90	4888
298	2056
4	10
0	8
1	6
0	0
0	5
12	2019
0	2709
165	2799
2	988
48	2338
0	2790
6	1097
0	2279
6	2689
30	2012
1	376
60	2267
0	2002
23	81
0	2171
0	1780
0	2253
14	1905
3	233
2	47
0	396
48	67
11	102
0	112
29	90
0	101
0	100
0	40
5	72
1	24
0	15
0	17
0	15
1	4
0	16
0	14
2	16
2	11
0	1
0	0
0	1
7	63
0	16
915	813
0	148
30	568
0	181
1	152
42	126
0	126
54	152
5	92
8	29
301	966
446	456
0	791
25	3146
5	533
3	437
3	509
9	2878
0	475
738	1001
97	3288
426	5575
15	900
0	1609
0	4094
14	5960
18	3930
5	353
17	1487
0	5208
0	274
0	2060
1	1842
4	928
4	102
457	100
1	0
10	10
11	6
4	5
0	4
0	2
0	2
0	0
0	0
13	89
16	1778
0	379
0	114
16	100
0	133
4	132
110	1771
7	76
9	333
1	122
0	211
3	197
5	47
1	226
1	397
5	11
9	15
0	13
0	11
0	11
0	0
0	10
0	1
14	14
0	0
0	0
0	2
0	2
0	2
35	24
0	0
0	92
0	149
0	539
0	33
0	1011
0	122
0	43
0	582
0	35
0	185
0	548
0	546
0	239
7	2
9	37
1	65
0	933
0	98
1	62
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	11
2	14
0	11
0	9
0	11
0	3
0	4
2	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	32
0	26
2	17
0	0
0	8
0	8
0	6
0	1
0	0
0	3
1	0
0	14
0	3
0	1
15	28
0	1
0	0
0	1
1	5
0	5
0	0
0	0
0	0
0	0
0	4
0	2
0	0
0	2
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	3
0	3
0	4
0	4
0	4
0	4
41	16
0	0
1	0
0	1
0	1
0	278
0	314
0	315
0	285
0	306
0	314
0	12
8	8
0	263
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	0
39	22
0	91
147	1597
0	1514
0	0
