UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
67	0
1	0
0	106
0	0
0	1
0	5
0	0
0	0
0	1
1	0
0	1
0	3
1	3
0	3
0	0
0	0
0	0
1	0
0	0
3	0
83	0
0	0
2	1
296	0
4	21
105	4
2	0
88	76
1	0
51	3
0	0
3	0
0	0
0	98
0	0
0	127
0	258
0	0
0	1
0	0
0	0
3	0
1	1
1	0
0	1
0	0
1	0
0	106
0	111
3	0
0	5
0	0
3	2
0	0
0	0
0	3
0	0
0	0
0	1
0	52
0	5
0	0
10	1
0	0
0	0
0	2
0	1
0	1
26	2
0	1
0	0
0	0
0	0
0	0
0	0
4	4
90	189
0	0
77	0
0	0
0	1
0	1
0	0
0	339
0	0
5	1
0	0
1	0
0	0
0	0
151	0
1	0
177	0
0	0
0	0
0	0
0	0
63	0
0	0
0	0
0	144
0	0
2	0
0	0
0	0
0	111
0	0
0	339
0	52
0	0
0	0
0	0
52	0
0	0
314	0
0	0
0	0
44	0
0	0
0	0
478	0
0	144
0	0
0	0
0	0
0	60
0	0
0	0
0	0
19	0
0	0
2	0
0	0
0	5
0	0
0	2
0	1
0	1
2	0
0	1
0	0
0	189
0	0
0	8
0	0
0	0
0	0
0	1
1	0
1	0
0	1
0	0
0	258
0	0
1	0
0	98
0	0
0	0
0	0
0	4
0	0
0	0
1	76
0	0
7	114
0	4
0	21
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	60
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4089	1127
2965	1854
9399	2872
4149	251
1754	11
3084	960
5025	332
3391	0
1763	0
8112	9
4998	0
409	0
5958	0
0	216
0	213
15	0
0	2
0	18
600	1135
2	47
0	1136
0	0
0	0
0	0
0	100
0	3
0	282
0	0
44	0
0	0
0	0
6	0
1	0
0	1
0	107
0	107
