UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
114	1
109	0
0	35
0	2
31	106
0	147
0	0
0	0
0	566
3	0
0	3
1504	22
14	25
1	1
0	455
0	12
0	6
0	0
0	0
275	0
3	0
0	2
445	9
44	2
400	596
1	15
203	5
3	0
7	1
42	89
4	71
5	4
358	89
0	283
50	14
0	1
0	4
2	12
0	597
0	1
0	2
15	0
8	81
2	0
0	3
0	6
5	0
0	35
0	9
100	347
0	147
1	0
1	7
0	12
1	343
0	1
0	3
0	0
0	566
0	246
0	78
0	455
12	4
0	0
0	0
0	351
0	1
0	1
713	5
0	6
3	0
6	0
0	3
0	2
0	533
2	110
0	95
1	2
721	0
0	0
6	3
0	8
7	0
0	1
0	47
214	2
0	0
2	0
0	0
1	0
0	0
0	0
2	0
14	1
0	1
0	0
5	0
6	3
2	0
0	0
0	209
1	0
714	1
396	0
1	1
0	9
0	0
0	1
0	246
0	0
0	0
0	0
1	0
3	0
8	0
0	0
181	0
8	0
1	0
0	0
1225	2
0	209
0	0
0	0
0	2
0	4
0	0
0	0
0	0
66	3
25	0
5	0
0	47
0	78
0	3
0	9
0	8
0	6
4	2
0	1
0	533
0	95
0	0
0	242
0	2
422	0
0	1
0	5
0	2
53	0
0	597
1	12
0	4
0	14
29	0
0	283
0	0
297	4
1	71
73	89
2	0
0	1
1	0
0	5
3	78
0	15
1	595
2	0
184	0
0	5
0	0
0	1
0	0
0	3
0	3
0	91
0	4
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1088	72
862	342
1613	311
396	26
207	6
958	111
928	42
1074	14
166	0
1679	0
1099	1
930	2
1191	1
0	1396
0	1315
127	0
0	4
0	27
18	34
0	15
0	35
0	1
0	1
0	0
0	1
0	1
4	441
42	0
4	0
3	1
2	0
2	0
4	2
0	1
0	1
0	1
0	1
0	4
