UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
52	0
75	22
276	1
0	93
0	3
4	41
0	149
1	0
0	196
0	45
4	0
0	313
46	75
175	75
0	0
0	2
0	26
0	14
9	2
1	0
56	0
147	0
6	0
10	0
227	0
80	0
2	94
3	70
4	0
1	0
111	57
1	2
1	0
1	0
0	107
1	5
2	3
0	6
1	4
0	131
0	52
0	49
1	2
26	0
0	0
0	313
0	3
103	0
0	93
0	19
4	1
0	149
5	0
5	6
0	26
1	1
0	0
0	68
0	196
0	45
0	126
0	275
0	2
70	145
0	0
53	7
0	8
0	21
0	3
95	12
0	0
2	0
50	0
0	0
0	3
0	1
4	197
0	7
1	1
123	0
1	0
1	0
0	0
6	0
0	31
0	56
120	0
2	0
0	0
49	0
0	0
55	0
0	0
8	0
82	0
2	17
0	0
0	0
2	1
0	0
0	2
0	62
1	0
54	17
0	0
0	0
0	19
0	7
0	31
0	126
0	0
0	0
1	0
0	0
15	0
76	0
3	0
3	0
1	0
0	0
0	0
530	1
0	62
0	0
0	2
0	0
0	2
1	0
0	0
20	0
141	23
0	0
103	0
0	56
0	275
0	68
0	8
0	0
0	0
0	1
0	21
0	1
0	7
0	0
0	3
9	0
38	0
1	0
17	2
0	0
28	0
0	131
0	4
0	6
0	5
0	31
0	107
0	0
0	0
0	2
4	57
11	0
60	0
2	1
0	69
5	9
0	94
0	1
0	0
1	0
0	0
5	0
7	0
0	1
0	1
0	0
0	0
0	2
0	52
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
657	123
286	123
1419	191
535	9
165	0
521	66
928	15
597	0
362	0
1050	0
906	0
120	0
1136	0
2	697
2	665
21	0
0	115
0	151
88	191
5	39
0	258
0	0
0	0
0	0
0	8
0	37
85	239
117	0
12	0
76	0
2	0
2	0
0	0
0	3
0	19
0	19
1	0
0	0
0	43
0	21
