UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
79	20
91	2
0	44
0	0
8	2
0	76
0	1
0	2
0	33
12	2
0	5
22	67
7	68
0	0
0	11
0	43
1	16
0	2
0	0
112	2
17	8
0	1
13	2
32	8
82	34
15	14
43	57
8	2
8	5
126	38
0	1
4	4
13	0
0	66
15	58
2	30
0	68
0	1
0	78
0	0
0	0
0	1
35	7
0	0
0	5
2	16
39	0
0	44
0	55
27	27
1	76
0	0
14	3
0	43
29	15
0	0
0	11
0	2
0	33
0	43
1	73
0	11
55	21
0	1
0	25
0	5
0	3
0	1
56	17
30	62
1	0
76	0
0	0
0	0
0	8
18	25
0	30
5	10
9	0
3	0
22	8
0	57
13	0
0	27
0	3
51	5
8	0
3	0
29	0
3	0
20	0
0	0
48	0
56	6
0	3
5	0
0	0
35	19
10	0
0	21
0	86
5	0
65	3
0	0
8	2
0	55
0	25
0	27
0	43
0	0
0	0
0	0
12	0
43	1
56	22
0	0
106	0
47	0
12	4
0	1
133	28
0	86
0	0
9	21
5	3
0	2
1	0
4	0
3	0
40	15
0	0
52	0
0	3
0	73
0	11
0	5
0	57
0	60
5	9
0	3
0	8
0	30
0	0
2	47
1	1
0	0
0	0
0	0
0	0
157	0
0	78
0	1
0	68
0	58
5	3
0	66
0	1
1	4
3	1
5	34
0	0
0	4
0	2
0	57
7	10
0	14
3	36
0	0
0	0
0	4
0	0
0	5
0	4
0	5
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1741	212
1174	1456
30890	19929
6882	413
135	2
2264	683
20184	743
1386	1
905	2
4730	37
2981	3
47	0
5012	2
0	1438
6	713
50	0
0	0
0	0
8	26
0	13
6	29
0	0
0	0
8	0
5	176
3	14
0	197
40	0
0	0
42	8
2	4
72	2
45	90
0	0
0	0
0	0
0	1
