UniqueCount	AmbigCount
295	4
15	0
24	2
18	0
10	0
1	0
1	0
2	0
0	0
4	0
65	0
2	0
4	0
13	1
15	2
17	5
8	0
4	0
11	6
6	0
19	4
6	1
9	0
11	0
16	4
15	1
1	0
7	2
19	0
12	0
8	5
7	0
10	2
22	0
16	1
13	0
9	0
6	0
3	1
11	1
6	0
8	1
4	0
23	0
34	1
4	0
1	0
27	3
19	0
19	0
19	0
24	0
26	0
33	1
15	0
20	5
28	0
17	0
28	0
14	0
0	0
0	0
95	1
97	1
185	5
200	0
19	0
6	3
0	0
50	0
4	0
0	0
1	0
0	0
1	0
0	0
16	0
22	1
3	2
25	7
0	0
0	0
0	0
0	0
0	0
1	3
4	0
294	81
2115	195
0	850
0	26
32	56
0	1319
360	50
0	33
0	821
43	36
0	187
141	805
259	815
142	377
0	115
0	688
9	79
82	87
76	2
1098	104
95	61
5	28
84	70
226	139
724	801
47	408
441	911
156	143
200	174
1066	923
14	59
104	71
307	170
0	960
37	360
0	565
0	992
13	37
4	1933
0	60
0	60
0	68
324	414
8	0
1	187
0	71
265	7
2	852
0	685
0	365
0	1339
5	0
208	266
2	689
10	325
0	374
0	102
0	33
0	821
0	809
2	1036
0	115
563	636
0	38
0	190
8	390
0	94
0	53
453	356
17	807
85	3
225	7
0	3
0	26
0	136
93	672
0	420
68	124
155	28
42	10
109	259
0	858
241	6
2	518
2	201
517	57
96	6
33	0
21	1
42	0
155	9
0	0
672	80
382	50
1	40
58	1
12	2
228	166
175	16
0	135
0	580
96	18
355	74
13	0
42	69
1	684
0	190
0	516
0	808
0	0
0	1
0	0
43	0
370	14
480	101
12	0
195	13
539	30
57	26
51	5
939	265
0	579
16	2
2	135
25	95
4	98
6	82
37	5
80	9
185	114
19	1
498	19
0	201
0	1030
0	102
0	386
0	853
0	864
42	122
0	94
0	136
0	420
3	1
6	251
0	43
0	32
0	6
0	8
0	1
1492	88
6	1935
0	36
0	992
11	357
128	119
3	961
17	42
5	69
7	57
24	874
0	0
3	105
23	225
10	835
6	66
0	403
12	829
0	7
