UniqueCount	AmbigCount
158	0
5	0
13	0
21	0
12	0
2	0
0	0
1	0
0	0
3	1
37	0
3	0
11	0
19	13
17	0
1	0
9	0
4	0
10	2
4	2
14	1
6	0
26	2
7	0
93	8
4	0
2	0
18	2
5	0
9	0
8	0
71	21
26	1
36	0
30	3
17	0
5	0
4	0
15	2
16	1
13	2
26	1
7	0
25	0
12	0
7	0
10	0
20	0
12	0
13	0
21	0
54	1
23	0
31	2
37	0
50	0
35	1
30	0
60	0
35	0
0	0
0	0
46	0
41	1
124	4
55	0
20	0
12	0
0	0
41	2
6	0
0	0
3	0
0	0
79	0
0	0
13	0
14	5
1	0
16	0
0	0
0	0
0	0
0	0
0	0
1	1
383	8
172	123
1016	129
0	372
0	21
18	41
0	427
1	6
0	39
0	304
135	25
0	72
133	564
129	613
2	7
0	41
0	208
3	51
87	52
32	0
552	71
30	63
10	29
39	38
63	105
416	475
9	166
219	477
73	60
202	154
460	516
14	32
32	65
120	71
0	338
27	170
1	337
0	520
6	35
1	841
0	15
0	15
0	51
261	142
0	5
0	72
3	36
15	2
2	371
4	273
172	318
2	430
5	0
64	73
3	208
7	251
0	7
0	13
0	39
1	304
1	162
0	384
0	41
155	220
0	13
0	137
0	102
0	26
0	13
184	121
0	364
25	1
107	2
0	0
0	21
0	48
42	240
1	134
1	33
224	28
0	13
0	47
0	339
86	0
1	128
0	53
289	47
39	5
50	0
51	1
14	0
108	1
0	0
433	38
146	33
0	22
21	3
0	0
90	93
70	10
0	29
0	255
61	10
183	31
17	0
19	30
0	273
0	137
0	126
0	162
0	0
0	0
0	0
9	0
120	3
167	129
1	0
118	4
234	6
20	19
4	1
1038	499
0	255
0	1
0	29
10	69
1	66
9	28
7	0
30	0
48	357
12	0
182	14
0	53
0	384
0	13
0	98
0	336
1	392
37	35
0	26
0	48
0	134
0	0
3	219
0	39
0	12
0	0
0	4
2	13
557	28
0	841
0	35
0	520
0	170
25	21
0	338
3	8
1	60
5	32
19	467
0	1
3	87
7	97
3	456
1	47
0	161
11	510
2	7
3	1
0	82
0	0
4	11
0	19
0	54
0	0
0	6
0	67
7	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
497434	89860
522177	298765
1805846	1411250
808370	176220
118206	74175
586926	409728
1168842	238825
210222	5585
164678	37739
1127438	61386
843124	19799
5838	448
798092	18223
0	33104
2	21687
447	2
0	0
0	0
58	303
0	273
96	308
0	1
0	1
324	88
0	427
22	347
57	1020
364	1
0	0
36	53
66	40
264	55
241	744
0	20
0	3
0	3
0	15
24	58
0	620
0	11
0	9
0	0
0	0
0	0
52	443
0	21
26	1
1	402
3	39
3	0
0	0
0	33
18	33
0	63
0	0
3	2
0	0
0	13312
21	12746
0	12689
8	11190
0	12625
0	12175
79	10665
0	11847
0	8457
21	11582
0	8706
0	8364
0	6546
0	5645
48	7333
0	4992
0	3336
4	2665
0	1412
16	1299
0	370
22	618
0	436
0	0
0	0
0	0
0	0
0	0
0	0
2	680
40	681
0	183
1	71
36	43
0	23
0	2
0	0
0	0
92	12
3	11
3756	1325
47	802
0	802
90	658
0	55
35	1691
0	13641
1	489
0	13665
14	168
6	675
3	1588
0	13503
2	868
0	3
0	0
0	46
0	2
0	0
12	7
0	2
0	0
0	2
0	1048
1	2552
0	7740
290	26
7	7047
0	511
12	280
0	5392
5	2017
690	7429
2	1020
148	391
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1643	3163
0	2360
157	2318
4	699
0	43535
1	49746
11	42174
0	36067
0	40843
0	46976
0	0
0	0
0	0
0	0
0	48360
0	42139
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	76872
0	54029
0	76881
0	54713
0	75776
0	75778
0	75762
0	52863
