UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	0
428	0
0	28
0	0
0	2
0	11
0	0
0	0
0	675
474	3
0	2
3	12
14	14
0	0
0	0
1	15
3	35
3	0
0	0
1021	1
5	0
76	0
2	0
60	0
60	5
0	176
90	18
3	0
140	0
7	5
2	3
2	15
335	20
0	12
3	12
0	168
0	213
1	0
6	279
0	0
0	0
0	0
6	0
0	0
0	2
0	4
6	0
0	28
0	5
4	6
0	11
0	0
7	721
0	15
1	2
0	0
0	2
0	0
0	675
0	132
0	11
0	0
201	2
0	0
0	6
0	832
0	2
0	0
6	0
0	7
0	0
97	0
0	0
0	0
0	3
10	140
0	6
1	0
25	166
0	0
2	1
0	10
308	0
0	3
0	3
5	0
2	0
2	0
4	0
0	0
3	0
0	0
0	0
328	7
0	0
103	0
0	0
109	311
2	0
0	0
0	390
90	0
422	0
1	0
0	61
0	5
0	6
0	3
0	132
0	0
0	0
0	0
4	0
163	0
475	1
0	0
211	0
168	0
0	0
1	0
265	1
0	390
0	0
1	0
0	1
0	2
1	0
1	0
2	0
154	0
0	0
31	0
0	3
0	11
0	2
0	832
0	10
0	7
575	0
0	2
0	3
0	6
0	0
0	35
2	0
0	0
0	0
0	0
0	0
249	0
0	279
0	0
0	213
0	12
1	2
0	12
1	0
0	15
0	3
93	5
0	0
0	0
2	1
0	18
6	12
0	176
1	5
0	0
0	0
0	1
0	0
0	0
0	1
0	1
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
799	94
454	252
672	259
523	48
216	0
552	83
520	40
1020	0
106	0
819	1
459	0
95	0
981	0
0	202
0	201
0	0
0	3
0	2
0	46
0	23
27	49
0	0
0	0
0	0
0	6
0	23
1	455
1	0
1	0
3	0
269	1
1	0
0	0
0	0
0	1
0	1
0	0
0	0
0	5
0	0
