UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
209	26
244	7
0	153
0	3
1	1
0	141
1	0
0	1
0	89
19	1
0	10
44	133
41	149
0	2
0	4
0	69
0	5
25	7
6	0
182	6
8	5
2	0
18	9
36	13
133	35
26	52
96	149
44	7
36	7
347	67
2	11
51	22
29	3
0	151
43	84
6	44
0	112
0	3
0	212
0	2
0	2
0	2
56	14
12	0
0	10
0	3
135	1
0	153
0	93
93	71
2	142
0	0
19	7
0	69
3	22
0	2
0	10
0	1
0	89
0	62
0	164
0	4
144	46
0	1
0	23
0	36
0	24
0	11
57	21
24	27
15	0
24	0
0	0
0	3
0	25
30	50
0	191
3	3
43	6
0	0
34	1
0	25
40	0
3	59
1	24
127	3
28	0
23	0
82	0
1	0
8	0
0	0
50	0
63	8
0	2
8	0
0	0
51	21
49	0
0	5
0	84
90	0
87	2
2	0
2	1
0	92
0	23
0	59
0	62
0	0
0	1
0	0
5	0
40	0
144	8
0	0
105	0
194	0
33	2
3	0
199	17
0	84
2	0
5	5
1	5
1	4
1	1
14	0
14	0
125	29
0	0
68	0
0	24
0	164
0	10
0	34
0	25
0	27
3	3
0	24
0	25
0	191
0	0
2	35
0	2
0	0
0	0
0	0
0	0
530	0
0	212
0	3
0	112
1	84
12	4
0	151
2	0
2	22
6	11
3	62
0	0
0	3
1	11
7	147
0	3
0	52
7	38
0	1
1	0
0	7
0	0
0	7
0	2
0	2
0	0
0	1
0	4
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5743	335
2668	3261
96116	46803
15515	668
265	4
5052	1399
43539	1753
3029	2
1946	7
8549	25
6304	5
39	0
11119	5
0	1852
3	1002
117	0
0	0
0	0
30	50
0	43
29	57
0	1
0	0
59	13
8	231
11	43
55	376
90	0
0	0
6	11
4	0
172	16
42	73
0	0
0	3
0	3
