UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
65	0
80	17
325	7
0	41
0	7
5	59
0	98
0	0
0	98
0	250
53	5
0	47
3	2
1	78
0	0
0	115
0	283
0	67
76	0
0	0
294	7
132	0
2	0
200	6
3	4
96	96
0	60
87	26
47	1
99	1
38	0
0	49
0	0
97	97
0	48
0	93
0	149
0	152
0	2
0	249
0	24
0	24
39	3
13	6
0	0
0	47
0	0
56	0
0	41
0	16
51	77
0	98
0	0
6	0
0	283
1	0
0	0
0	1
0	98
0	250
1	330
0	50
0	115
96	0
28	0
0	361
0	221
0	45
0	1
137	15
0	34
27	0
40	0
0	0
0	7
0	77
71	59
0	2
0	1
77	65
0	0
2	1
0	51
24	0
0	1
0	0
2	30
0	0
23	0
1	0
0	0
0	0
0	0
16	0
1	1
0	0
0	0
0	0
44	3
0	0
0	18
0	128
0	0
212	0
0	0
47	0
0	16
0	361
0	1
0	330
0	0
0	0
0	0
0	0
4	0
203	0
40	0
95	0
137	0
12	0
0	0
481	0
0	128
0	0
0	18
44	23
0	166
0	0
0	0
43	0
48	17
0	0
213	0
0	0
0	50
0	1
0	221
0	51
0	51
0	1
0	45
0	77
0	2
71	0
0	655
72	0
63	0
7	49
4	69
34	0
77	0
0	249
0	2
0	152
3	93
0	0
0	48
0	22
18	0
0	49
33	0
0	0
3	1
86	1
0	25
149	97
0	60
0	97
3	0
1	0
0	23
0	0
36	0
0	0
0	0
0	0
0	23
1	166
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1542	290
1116	762
3115	641
720	46
549	20
1169	438
2110	27
1297	0
456	8
3881	8
2178	1
454	1
2469	1
0	853
0	728
56	0
0	110
0	110
38	645
0	201
1	645
0	0
0	0
0	0
0	5
0	143
0	174
63	0
309	0
1	6
23	5
38	11
0	0
0	2
10	151
0	151
0	1
0	0
