UniqueCount	AmbigCount
184	0
8	1
11	1
31	0
3	0
0	0
1	2
7	0
0	0
6	0
66	0
1	3
2	0
9	3
7	1
4	0
2	0
0	0
3	3
6	6
11	1
4	0
2	0
6	0
9	1
3	0
1	0
12	0
5	2
4	4
22	0
5	0
4	0
18	2
9	1
6	0
2	0
0	0
4	0
4	0
1	3
4	0
1	0
5	0
15	0
7	0
8	0
14	2
5	0
18	1
8	4
5	5
3	0
17	0
6	0
20	1
36	0
40	0
45	0
3	0
0	0
0	0
65	1
59	2
98	1
46	0
22	2
5	0
0	0
63	0
5	0
0	0
3	0
0	0
89	0
0	0
0	0
14	0
1	0
22	2
0	0
0	0
0	0
0	0
0	0
0	13
221	0
561	178
1920	250
1	1153
0	44
52	108
0	1055
7	26
0	48
0	438
198	59
0	94
300	1421
280	1530
0	17
0	54
1	499
18	218
74	118
42	1
1625	314
118	195
11	52
192	170
122	294
859	770
89	617
635	1173
224	236
148	172
1214	1183
21	74
174	149
269	109
0	833
61	445
3	412
0	714
16	54
3	1708
0	21
0	21
0	103
264	447
5	9
0	97
14	181
334	14
1	1153
0	528
357	810
2	1071
8	10
338	317
2	499
5	629
0	17
0	63
0	48
2	438
9	813
4	1859
0	54
588	729
1	47
0	215
0	388
0	146
0	68
1090	485
0	1198
77	0
259	11
0	0
0	44
0	238
168	773
0	491
38	90
434	73
31	12
145	217
0	1180
311	10
0	465
0	193
636	100
121	2
186	1
399	5
42	1
142	6
0	0
617	64
386	47
10	38
54	2
18	0
231	257
135	9
0	37
0	815
126	7
458	82
47	4
19	93
2	528
0	215
0	458
0	811
0	0
1	4
0	0
43	0
378	30
571	225
7	0
347	33
854	40
67	102
39	11
1674	568
0	815
18	0
2	37
11	221
0	152
3	40
108	2
59	4
342	252
19	0
586	28
0	193
5	1868
0	63
0	389
0	1171
4	1326
86	90
0	146
0	238
0	491
0	1
3	242
3	65
1	26
0	3
0	17
2	3
1863	85
6	1711
0	48
0	714
1	444
167	111
1	838
10	68
23	146
17	77
76	1076
3	1
14	81
33	350
31	1083
111	468
1	601
19	822
0	30
24	11
11	244
0	0
4	85
0	126
0	253
0	6
0	23
2	159
18	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
448440	76788
423265	302651
1592743	1210612
730318	145980
88090	62064
438722	363229
969080	168625
180664	3009
125197	27738
1023788	41606
581128	8618
4194	256
600639	8105
4	33349
3	18889
201	1
0	0
0	0
139	891
0	482
198	909
0	6
0	6
25	0
3	690
35	613
0	1617
228	0
1	0
174	245
76	43
441	71
492	1153
0	0
0	0
0	0
0	5
7	98
0	614
0	12
0	13
0	0
0	0
0	3
96	1030
1	59
116	15
1	890
2	72
2	0
0	0
0	12
7	12
0	67
0	0
6	4
0	0
0	14245
14	13393
0	13520
15	11967
5	13479
0	13058
57	11244
0	12524
0	9195
25	12543
0	9788
0	9467
1	7179
0	6208
33	7925
0	4725
0	3394
0	2167
0	1410
19	1449
0	311
9	750
0	445
0	0
0	0
0	0
0	0
0	0
0	0
0	585
31	585
0	161
0	54
12	45
0	34
0	3
0	0
0	0
108	7
1	5
3646	1288
23	893
0	893
77	509
0	20
39	1503
0	12782
0	431
0	12773
11	105
1	541
3	1377
0	12680
5	763
0	1
0	0
0	51
0	1
0	0
11	7
0	0
0	0
0	3
1	1767
1	4093
2	12392
213	29
11	11142
0	744
8	466
0	9168
1	3153
550	11602
0	1735
129	626
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3587	5584
0	4122
174	4014
8	1272
0	44376
0	50244
10	41122
0	35375
0	41267
0	47044
0	0
0	0
0	0
0	0
0	49538
0	43664
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	119789
1	81348
0	119795
0	82875
0	117639
0	117647
0	117622
0	79076
0	79056
2	79090
103	116030
0	77585
0	77205
0	79052
0	115822
0	116018
0	115515
0	113071
0	112711
0	114729
0	33558
0	35754
0	30844
0	35753
0	35753
0	826
0	834
9	32
84	34
2	2
0	21
0	50
0	22
0	0
0	12
0	1
0	12
0	2
53	78
0	1
0	1
0	1
0	1
0	13
0	12
0	9
0	1
0	6
29	218
0	216
0	19
0	67
0	5
0	1
0	0
0	0
0	0
0	0
0	0
371	507
0	259
0	125
0	9
653	346
12	166
0	106
2	98
1218	1620
10	1553
1	87
12	170
6	130
9	15
0	2620
5	2620
0	2281
0	1791
12	800
0	84
0	513
0	297
6	109
6	5
0	5
6	0
27	0
0	2
0	2
0	2
0	2
0	2
0	0
0	1
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	346
0	346
3	45
0	0
0	0
3	3
0	0
0	0
230	1757
0	2384
28	2388
0	1535
74	292
0	70
2	49
0	312
0	111
5	507
0	145
0	73
0	41
0	104
0	42
0	21
0	17
423	898
0	326
73	897
18804	284
0	8
18289	8975
13	8781
4	8501
892	454
0	287
57	94
0	311
12	200
0	137
10	60
22	1992
0	1829
30	267
13	118
151	54
13	1945
1	4076
7	130
0	206
0	101
0	72
7	4077
0	75
