UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
3	0
0	4
0	0
0	0
0	1
0	0
0	0
0	4
2	0
0	0
0	4
0	5
0	0
0	0
0	3
0	0
1	0
0	0
5	0
0	0
0	0
0	0
1	0
1	0
2	1
2	6
2	0
0	0
4	1
1	0
1	1
2	0
0	5
1	3
0	5
0	5
0	0
0	5
0	0
0	0
0	0
3	1
0	0
0	0
0	0
0	0
0	4
0	3
4	3
0	1
0	0
0	0
0	3
0	1
0	0
0	0
0	0
0	4
0	0
0	1
0	0
2	0
0	0
0	4
0	1
0	0
0	0
3	0
0	3
0	0
2	0
0	0
0	0
0	3
0	0
0	0
0	0
1	0
0	0
0	0
0	3
4	0
0	0
0	0
7	0
1	0
0	0
1	0
3	0
1	0
0	0
0	0
2	0
1	1
0	0
0	0
1	0
1	0
0	0
0	8
0	0
9	1
0	0
0	0
0	3
0	4
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
2	0
5	0
1	0
0	0
3	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
0	0
3	0
0	0
0	1
0	0
0	1
0	3
0	4
1	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	0
0	5
0	0
0	5
0	3
2	0
0	5
0	0
0	1
0	0
0	1
0	0
0	0
2	0
0	6
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1292	100
846	479
2362	908
856	69
247	4
949	393
924	86
204	0
334	1
1824	16
1059	0
21	0
979	0
0	33
0	20
3	0
0	0
0	0
1	1
0	4
0	1
0	0
0	0
1	0
0	1
0	4
0	10
5	0
0	0
0	0
0	1
2	0
1	2
0	1
0	15
0	15
0	3
0	0
0	6
0	0
