UniqueCount	AmbigCount
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	0
49	10
163	2
0	89
0	3
2	6
0	116
5	0
0	6
0	36
18	8
0	15
50	161
53	197
10	21
0	6
0	53
8	26
14	7
7	0
190	2
12	13
2	3
15	7
29	15
143	51
6	45
40	138
50	2
19	22
271	51
0	5
11	8
25	3
0	95
13	36
4	58
0	110
4	5
0	263
0	2
0	2
0	5
67	16
0	0
0	15
1	23
7	0
4	89
0	82
108	82
2	116
0	0
25	21
0	53
20	54
0	21
1	10
0	6
2	36
1	67
1	97
0	6
58	36
0	4
0	25
0	46
0	18
0	10
42	21
14	56
4	0
34	0
0	0
0	3
0	6
16	48
0	44
18	7
43	4
0	0
0	8
0	59
40	0
0	19
1	25
100	3
13	0
9	0
53	0
9	0
21	0
0	0
42	0
58	2
0	3
11	0
0	0
35	14
30	1
0	5
0	66
24	1
27	3
7	0
6	0
0	82
0	25
0	19
0	67
0	0
0	0
0	0
6	0
43	0
87	12
0	0
78	0
66	0
5	1
7	0
205	15
0	66
0	0
2	5
0	13
0	2
1	1
7	0
5	0
24	10
4	0
59	0
0	25
0	97
0	10
0	45
0	57
5	64
10	6
0	18
0	6
0	44
0	0
0	19
0	0
0	1
0	0
0	0
0	1
155	0
0	263
0	5
0	110
0	36
2	3
0	95
0	3
0	8
0	5
0	50
0	0
4	17
0	1
0	138
3	11
0	45
3	53
2	0
0	0
0	13
0	0
0	3
0	4
0	7
0	0
0	2
0	2
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3321	400
3012	3595
77843	39202
19474	1349
262	2
4833	1411
41031	2742
4516	2
1666	6
11451	42
6224	5
25	1
11510	0
0	3194
0	1749
105	0
0	0
0	0
17	48
0	10
26	50
0	0
0	0
23	11
1	134
0	7
0	178
72	0
0	0
11	15
0	2
266	18
90	248
0	0
0	4
0	4
0	0
0	2
0	91
0	2
0	2
0	0
0	0
0	0
6	147
0	4
5	0
1	124
4	7
2	0
0	0
0	2
0	2
0	4
0	0
1	1
0	0
1	917
0	883
0	869
0	698
0	838
0	817
3	663
0	740
0	516
4	831
0	657
0	635
0	448
0	349
2	526
0	289
0	224
0	113
0	150
5	182
0	19
1	113
0	34
0	0
0	0
0	0
0	0
0	0
0	0
0	89
10	89
0	32
2	17
0	10
0	10
0	0
0	0
0	0
27	0
0	0
1225	533
11	269
0	269
96	269
0	2
19	330
0	2325
1	118
0	2335
20	21
0	138
0	317
0	2313
10	200
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	285
0	677
11	1909
39	4
3	1736
0	170
2	103
0	1381
1	562
116	1764
2	309
19	64
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
222	571
0	381
8	405
0	165
0	5631
0	8653
10	7724
0	4813
0	5570
0	8503
0	0
0	0
0	0
0	0
0	7902
0	4879
0	0
0	0
0	0
0	0
0	0
0	0
0	0
49	14923
0	11776
0	14916
0	11523
0	14344
0	14351
0	14339
0	11140
0	11130
0	10595
44	14093
0	10944
0	11064
0	11129
0	14056
0	14093
5	14011
0	13690
0	13056
0	13930
0	4458
0	5423
0	4678
0	5415
0	5419
0	47
0	47
1	0
6	0
0	0
0	2
0	1
0	2
0	0
0	9
0	0
0	9
0	0
5	3
0	0
0	0
1	0
0	0
2	9
0	9
1	3
0	2
0	3
19	259
0	225
0	11
0	186
0	3
0	5
0	1
0	0
0	0
0	0
0	0
33	45
1	34
0	16
0	2
1276	195
1	146
83	143
2	88
1033	2294
30	2150
1	181
23	411
16	324
23	19
0	323
1	312
0	270
0	238
2	90
0	27
0	81
1	39
1	28
3	12
3	16
0	0
9	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	162
0	163
1	23
0	0
0	0
0	0
0	0
0	0
39	317
0	458
27	458
0	297
15	47
0	18
0	9
0	80
0	29
0	62
0	28
0	12
0	5
0	41
0	8
0	6
1	8
75	127
0	50
12	127
7630	14
5	14
2560	1582
4	1591
1	1413
219	143
0	90
4	12
12	107
1	78
0	58
0	35
3	326
1	292
8	73
6	15
14	9
6	316
2	605
3	74
0	105
0	48
0	36
0	605
0	36
0	103
0	99
17	63
3	1339
0	1351
0	1346
0	213
0	595
0	193
16	1462
3	953
0	649
15	55
2	523
8	1607
10	636
30	1437
63	13
9	0
0	579
3	493
1	415
45	185
12	547
0	0
0	14
6	0
0	14
4	35
9	35
0	9
25	1848
55	1848
96	826
1	0
0	0
0	0
0	0
0	0
0	876
0	949
48	1000
4	411
25	843
0	1007
4	560
1	925
5	947
1	859
0	115
13	917
0	859
3	9
0	819
4	640
1	811
4	763
6	171
0	13
0	136
6	20
1	18
0	18
4	9
0	17
0	15
0	5
0	12
0	3
1	2
0	3
0	4
0	1
0	3
0	3
0	3
0	1
0	0
0	0
0	0
2	4
1	2
214	217
0	35
0	158
0	35
1	59
2	24
0	24
11	59
1	38
1	20
56	452
25	234
0	425
21	1585
7	497
3	472
5	457
10	1302
0	473
66	267
20	760
134	1125
19	325
0	348
0	945
3	1264
10	843
2	120
1	309
0	1095
0	53
0	435
2	414
2	138
1	16
98	16
1	0
3	0
7	8
1	8
0	2
0	3
0	2
0	0
0	0
0	34
11	498
0	127
0	44
0	41
0	53
0	52
42	491
4	25
5	136
2	47
2	49
0	56
0	11
0	65
0	71
0	0
2	0
0	1
0	0
0	1
0	0
0	1
0	0
6	1
0	0
0	0
0	0
0	0
0	0
9	7
0	0
0	23
0	40
0	172
0	11
0	319
0	29
0	11
0	186
0	13
0	69
3	177
0	173
0	87
0	4
1	15
0	20
0	280
2	28
7	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	1
0	1
0	1
0	1
0	1
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	7
0	7
0	0
0	9
0	9
0	9
0	0
0	0
0	8
8	4
0	7
0	0
0	0
7	7
0	0
1	0
0	0
1	0
0	0
2	0
0	0
0	0
0	0
0	8
0	3
0	0
0	1
0	8
0	8
0	8
0	8
0	7
0	7
0	7
0	4
0	7
0	7
0	6
0	6
1	8
7	8
0	1
0	1
1	2
0	1
0	164
0	183
0	185
2	175
0	160
0	183
0	21
77	11
0	130
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
96	93
0	178
84	606
0	582
0	0
0	0
0	0
1725	0
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	98
0	0
2	98
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	62
0	66
0	62
0	48
3	53
1	8
0	13
0	11
1	894
6	1242
0	664
2	677
0	887
0	900
0	727
0	404
20	410
0	393
0	354
47	787
7	696
0	614
15	690
3	384
18	41
0	0
0	22
0	12
0	14
1	169
5	22
36	170
2	154
5	4
0	6
0	1228
5	1228
15	831
9	42
0	96
23	80
18	76
174	1210
26	503
3	808
0	784
0	807
0	469
3	137
0	112
19	143
0	139
1	120
91	690
0	0
306	469
0	1415
66	455
0	594
22	755
2	107
28	137
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	44
0	32
0	3
2	0
0	0
0	0
0	0
0	2
0	4
0	4
0	3
0	1
0	0
2	0
0	0
0	177
2	45
0	153
0	138
3	76
3	17
0	19
0	86
0	42
0	1
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
2	324
2	2
3	52
0	109
13	130
13	0
80	38
2	0
0	38
0	3
0	9
4	5
0	0
4	1
0	1
771	0
0	0
0	0
0	0
0	0
0	13
0	13
4	7
1	6
0	0
0	0
0	0
22	497
0	496
0	72
6	180
0	363
0	109
0	30
2	228
0	198
0	42
27	15
0	10
0	5
0	7
0	10
0	196
0	156
0	9
1	9
2	9
0	4
0	4
0	2
0	220
0	87
0	0
0	0
0	0
0	0
0	0
898	73
10	71
0	4
0	190
6	179
0	504
3	493
2	60
0	54
0	45
0	45
0	35
0	11
6	15710
331	23159
1	27819
8	12972
1	24261
54	10143
0	15319
40	18907
97	2837
4	1
18	418
0	415
7	250
0	243
7	0
4	2693
31	2664
1	425
95	19
1	19
0	4
4	2078
0	2098
9	1883
0	2123
0	687
0	163
0	315
0	276
0	177
0	13
0	15
161	62
7	28
5	19
3	0
0	0
0	0
0	0
0	0
4	1529
4	275
47	396
0	101
0	104
0	128
13	100
1787	166
1	165
0	0
0	0
0	302
0	331
16	275
0	252
0	322
0	324
3	281
0	297
2	236
17	46
7	37
0	12
0	5
2	10
0	9
0	2
0	3
0	10
0	10
0	0
0	4
7	159
17	179
0	87
0	92
0	143
0	47
0	33
0	19
0	2
0	20
0	161
0	160
17	144
786	144
6	2
0	0
0	15
5	70
0	12
0	71
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	66
0	71
0	71
0	9
0	81
5	2
0	5
22	337
0	308
35	315
0	70
1	6
20	3874
41	907
4	3973
56	3667
97	241
34	4055
0	18
0	5
0	1
0	1
0	7
2	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5565	4
282	0
12	890
86	348
0	49
8	29
28	20
10	1
11	67
3	107
0	152
3	52
0	849
0	322
0	231
5	252
0	231
0	244
1	224
0	298
0	142
0	111
0	142
0	54
0	99
0	0
0	0
0	0
0	0
1	0
0	0
0	0
22	1927
3	1816
4	285
3	271
5	0
0	83
1	85
1	419
0	0
0	0
1	0
17	21
0	6
0	1
0	3
3	7
0	307
0	17
0	269
1	34
0	212
0	36
0	44
0	301
0	305
0	0
0	0
970	17
4	17
2	3
1	1
0	0
0	0
0	0
0	0
0	0
0	149
0	38
0	203
0	195
0	197
0	197
0	144
0	76
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	15
0	8
0	2
0	0
0	0
0	15
0	0
39	55
0	15
0	0
6	2
0	0
0	0
9	999
8	988
0	953
68	560
70	46
5	172
0	0
0	2853
0	2813
2	419
0	176
0	230
0	19
0	2854
0	2801
0	71
0	150
5	354
1	293
14	53
0	110
0	131
1	4
5	32
0	32
4	234
0	21
0	156
0	40
0	42
0	158
5	23
2	82
0	6
0	4
0	30
3	30
3728	779
2	562
1	150
14	4
0	179
0	177
6	400
41	34
0	136
0	112
0	67
11	83
22	104
5	586
2018	656
0	76
127	69
0	29
11	84
0	19
0	0
0	84
0	1281
5	1282
10	1285
0	203
3	29
0	11
0	2
0	0
0	0
0	11
1	50
0	48
0	0
0	0
0	0
1	8
7	9
0	1
0	2
0	0
0	2
0	2
0	6
6	1
0	6
113	22
25	235
17	1580
1	565
4	310
16	1246
0	158
0	1343
13	377
117	1218
8	436
88	3
1	70
0	249
112	931
2	302
24	248
6	764
0	386
0	373
0	341
2	364
0	383
0	382
0	380
0	337
0	311
1	136
15	86
0	37
0	52
0	0
100	240
68	1596
389	239
0	0
39	1596
189	63
10	161
10	982
0	61
3	0
0	0
0	0
0	0
131	365
0	40
7	367
577	403
0	401
7	347
4	251
5	90
34	14
14	513
0	43
0	49
0	66
0	519
0	74
21	718
0	670
0	722
6	457
2	546
9	652
6	199
31	530
3	25
0	288
0	48
0	360
2	467
0	147
2	275
7	285
18	248
27	88
51	41
0	164
0	132
0	49
11	99
0	101
0	104
3	47
2	47
0	49
21	3
26	31
18	0
47	1001
0	6856
1	6680
7	47
15	243
50	241
0	752
0	750
0	749
0	483
0	637
1	486
0	554
17	554
0	553
0	81
0	428
0	220
0	92
0	51
0	7554
0	61
0	7492
0	11
4	1964
8	25
0	3160
0	2127
0	213
25	9
0	7561
6	7491
43	121
0	76
4	20
0	6
0	0
14	6
0	0
0	134
3	0
2	141
0	7
0	476
1891	571
0	0
0	0
0	0
0	89
0	89
0	45
0	66
0	26
1	37
0	6
0	0
0	0
0	3
3	78
12	78
0	1
0	15
1	1
0	1
0	15
4	0
0	1986
509	960
27	1796
70	610
12	1611
12	37
1	43
0	1026
355	921
8	77
0	0
0	0
0	0
0	28
0	77
1	2
9	77
172	87
2	847
0	894
8	776
50	57
0	0
33	2217
10	2217
0	1
0	0
3	205
0	144
0	3697
0	6
0	0
0	37
0	52
0	0
0	62
0	132
0	14
0	62
0	94
0	3579
0	371
0	204
1	3144
4	206
0	336
0	3157
3	368
22	119
30	2518
30	238
6	112
6	223
14	249
0	3697
0	0
0	3825
0	1317
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
105	78
52	122
1	122
0	0
0	0
0	0
0	0
0	0
0	0
0	218
3	17
0	7
36	232
0	309
0	234
0	320
0	234
0	303
0	11
0	71
2	0
24	46
8	5
0	11
3	8
3	2
4	19
0	3
0	2
0	13
0	13
0	16
0	8
0	3
0	11
0	1
0	0
0	0
1	176
0	209
0	185
12	261
0	214
116	263
36	0
0	550
1	26
0	3
0	25
0	25
0	25
0	0
0	23
0	17
2	0
0	14
0	0
0	0
0	4
20	19
0	0
0	1881
0	271
107	416
6	1894
0	356
1	0
489	2005
0	1928
0	1520
0	1413
3	1560
4	1375
130	86
0	37
1	1014
0	572
5	316
3	304
0	150
0	228
0	103
18	70
0	99
0	42
4	13
0	44
3	47
44	2
0	49
3	55
0	13
4	7
0	0
1	33
4	36
0	197
0	223
15	29
3	124
9	95
5	197
0	26
8	64
14	0
44	887
0	762
0	974
0	854
8	806
0	844
0	763
7	782
0	327
0	186
98	270
0	214
14	279
0	997
0	1173
1	717
0	76
6	1098
3	177
0	50
11	848
1	251
11	222
1	196
0	148
10	39
0	36
11	33
24	0
14	0
10	25
0	25
0	3
3	16
0	0
20	0
0	5
1	5
0	2
0	0
0	0
1087	150
7	85
0	65
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
2	2
3	3
0	0
11	337
215	17341
32	24
95	4330
46	954
225	17051
18	492
60	3115
28	3077
5845	25
0	4
1	23
12	22
9	49
1365	1348
14	704
26	0
17	5
41	519
25	146
0	45
0	46
5	16
2	7
0	7
0	10
17	418
0	331
280	812
40	2804
107	2802
36	812
0	5
0	9
0	7
0	4
0	6
0	7
1	151
0	43
14	86
0	37
1	26
0	183
0	48
0	198
0	224
2	74
0	7
0	9
7	205
2	55
0	2
0	21
501	0
0	107
0	5
0	2
0	1
0	4
815	861
66	660
0	955
87	870
0	158
5	119
0	456
33	456
1	97
4	421
2	64
0	36
0	28
0	0
2	93
0	34
0	9
