UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	5
33	11
0	17
0	0
1	3
0	32
0	4
0	3
0	23
1	3
0	6
3	43
6	52
0	0
0	5
0	21
0	5
4	10
0	0
44	0
2	1
3	1
6	0
15	0
28	14
1	13
7	33
5	1
6	5
19	14
0	2
1	0
4	0
0	21
1	5
0	5
0	9
0	0
0	17
0	0
0	0
0	7
23	3
0	0
0	6
0	5
17	2
0	17
0	40
14	35
0	32
0	0
7	5
0	21
0	16
0	0
0	7
0	3
0	23
0	31
0	47
0	5
44	11
0	0
0	8
0	10
0	4
0	0
12	8
3	32
0	0
17	0
0	0
0	0
0	3
11	12
0	4
5	0
14	2
1	0
13	1
0	28
5	2
0	7
0	2
17	2
9	0
5	0
5	0
0	0
6	0
0	0
16	0
15	2
0	1
2	0
0	0
11	7
4	0
0	1
0	10
8	0
9	1
0	0
0	0
0	40
0	8
0	7
0	31
0	0
0	0
0	0
4	0
3	0
50	6
0	0
7	0
18	0
0	3
0	0
47	19
0	10
0	0
0	1
0	0
0	1
1	0
1	0
4	0
26	10
0	0
20	0
0	2
0	47
0	7
0	10
0	28
0	33
3	0
0	4
0	3
0	4
0	0
0	11
0	0
0	0
0	0
0	0
0	0
34	0
0	17
0	0
0	9
0	5
5	4
0	21
0	1
0	0
0	2
1	12
0	0
0	1
0	1
0	35
0	2
0	13
1	16
0	0
1	0
0	0
0	0
0	4
0	1
0	1
0	0
0	6
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6032	464
1806	2445
19203	11525
6861	898
324	5
1728	994
9075	804
765	0
1240	10
5443	83
4056	31
98	3
4488	1
0	914
0	430
2	0
0	0
0	0
3	6
1	40
1	6
0	1
0	0
3	0
5	141
8	44
0	256
18	0
0	0
1	6
2	5
34	4
8	38
0	0
0	2
0	2
0	0
0	0
