UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
39	0
117	0
0	123
0	1
121	1
0	1
0	0
0	1
0	20
2	0
0	1
0	17
1	20
0	1
0	137
0	1
0	149
74	0
0	0
108	1
0	1
3	0
131	0
2	8
78	12
0	52
2	33
80	10
0	1
1	4
0	0
2	3
37	0
0	61
0	1
0	29
0	82
0	11
0	213
0	0
0	0
11	0
6	90
0	0
0	1
0	149
2	0
11	123
0	7
21	20
0	76
0	0
5	12
0	1
0	18
0	1
0	0
0	1
0	20
0	72
0	419
0	137
446	42
0	0
0	1
0	29
0	0
0	0
113	1
0	5
0	0
31	0
0	0
0	1
0	1
121	59
0	13
0	0
127	0
3	0
1	16
0	4
0	0
0	1
0	0
2	118
127	0
3	0
0	0
70	0
1	0
0	0
0	0
85	0
0	0
0	0
0	0
108	1
0	0
0	0
0	110
1	0
229	0
0	0
0	50
0	7
0	1
0	1
0	72
0	0
1	0
0	0
0	0
33	0
276	5
0	0
144	0
20	0
1	0
0	0
423	5
0	110
0	0
0	0
0	0
0	25
0	0
1	0
30	0
200	0
0	0
96	0
0	0
0	419
0	0
0	12
0	4
0	5
2	0
0	0
0	1
0	13
0	0
0	223
0	0
0	0
0	0
0	0
0	0
32	0
1	213
0	4
0	82
0	1
0	0
0	61
0	0
1	3
0	0
0	4
0	0
0	0
64	11
0	33
119	49
0	52
0	12
2	0
1	0
0	0
0	0
0	0
0	12
0	12
0	1
0	0
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
375	38
118	62
379	26
166	21
72	0
305	57
326	0
485	0
13	0
387	1
443	0
46	0
410	0
0	198
0	125
0	0
0	0
0	2
28	7
0	49
1	8
0	0
0	0
0	0
0	0
0	4
1	221
2	0
2	0
3	7
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	103
0	5
0	5
