UniqueCount	AmbigCount
268	0
3	0
2	2
24	0
6	0
0	0
0	0
0	0
0	0
0	0
52	0
0	0
0	0
9	0
8	0
4	0
1	0
2	0
8	0
6	0
3	0
3	0
1	2
11	0
19	6
3	0
5	0
12	4
29	0
3	2
14	0
13	0
6	0
12	4
19	1
11	0
6	0
0	0
3	2
7	0
12	0
7	0
5	0
13	0
2	0
9	0
0	0
15	3
7	0
10	5
15	4
25	0
15	0
37	3
12	0
11	0
47	0
14	0
27	0
18	0
0	0
0	0
35	0
50	0
126	0
59	0
28	0
10	0
0	0
85	3
7	0
0	0
3	0
0	0
0	0
0	0
12	0
31	0
3	0
21	0
0	0
0	0
0	0
0	0
0	0
0	5
26	0
363	86
1447	156
0	687
0	35
17	89
0	959
125	28
0	22
0	349
183	27
0	140
121	788
121	858
38	101
0	71
0	478
2	91
90	79
22	0
568	63
46	51
14	34
57	36
134	108
447	478
42	251
307	676
64	71
111	149
636	889
20	31
60	52
149	134
0	535
31	201
0	266
0	507
15	36
1	1085
0	6
0	6
0	75
250	323
14	0
2	140
0	55
338	18
0	685
1	482
143	559
0	972
5	2
163	133
0	478
4	260
0	101
0	75
0	22
0	349
2	499
0	891
0	71
376	369
3	10
0	226
4	202
0	68
0	38
335	286
6	422
34	3
167	4
0	0
0	35
0	94
37	397
1	309
1	27
213	48
0	0
135	194
0	417
175	12
0	285
0	131
210	46
104	4
12	0
99	3
34	6
153	5
0	0
515	53
350	67
8	39
30	2
6	0
167	150
111	9
0	41
0	409
63	13
331	81
33	1
12	67
0	479
0	226
0	277
0	499
0	0
0	8
0	0
41	5
172	14
368	129
0	0
313	13
632	37
54	69
20	7
894	331
0	409
10	3
0	41
6	46
4	123
3	86
11	1
54	2
172	122
7	2
351	14
0	131
0	890
0	75
3	200
0	406
8	456
32	25
0	68
1	94
0	309
0	1
15	508
0	44
0	18
0	0
0	13
0	3
763	47
0	1085
0	35
0	507
2	198
58	44
0	537
4	23
0	47
3	23
15	822
0	0
6	60
8	109
9	620
1	51
0	245
8	522
0	4
6	3
0	50
0	0
0	56
0	95
1	203
0	0
0	19
0	124
10	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
416315	51470
375223	259043
1238816	924868
592432	134577
104413	48652
352560	284508
792066	141122
127452	788
113507	32327
855372	48628
635966	4738
4877	280
517457	2643
1	34008
0	23297
24	1
0	0
0	0
89	207
0	348
113	215
0	1
0	1
318	71
2	605
10	446
1	1452
331	0
2	0
115	155
33	72
167	42
668	1158
0	1
0	8
0	8
0	8
12	51
0	593
0	16
0	17
0	0
0	0
0	0
92	624
0	36
47	4
0	554
0	59
2	0
0	0
0	15
4	15
0	73
0	0
0	4
0	0
0	9190
31	8699
0	8836
10	7546
0	8729
0	8269
46	6930
0	8019
0	6087
22	8053
0	6718
0	6316
0	4922
0	4203
56	5308
0	3063
0	2512
3	1427
0	1026
22	1264
0	313
31	642
0	344
0	0
0	0
0	0
0	0
0	0
0	0
2	613
45	613
0	214
3	76
12	56
0	32
0	9
0	0
0	0
99	22
7	22
4077	1408
23	868
0	868
120	731
0	35
62	2390
0	17890
1	753
0	17891
8	201
6	980
0	2198
0	17738
8	1241
0	4
1	0
0	38
0	4
0	0
9	16
0	0
0	0
0	8
0	1507
0	3339
6	9094
313	36
9	7984
0	721
6	473
0	6527
9	2574
449	8281
0	1470
126	387
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1272	2969
0	2110
75	2123
3	774
0	44433
1	52228
2	43112
0	35717
0	40122
0	47540
0	0
0	0
0	0
0	0
0	51524
0	43727
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	90219
0	65402
0	90220
0	65327
2	87597
0	87614
0	87567
0	62742
0	62733
1	63368
138	87434
0	62613
0	61931
1	62730
0	87252
0	87429
2	86113
0	84834
1	83637
0	85555
0	31591
0	33591
0	30279
0	33589
0	33589
0	387
0	386
5	12
79	6
0	1
0	9
0	26
4	11
0	0
0	14
0	0
0	14
0	0
57	89
0	0
0	2
3	0
0	0
0	14
0	16
0	10
0	5
0	6
29	298
0	279
0	16
0	141
0	9
0	5
0	0
0	0
0	0
0	0
0	0
458	575
0	216
1	86
0	1
1202	390
19	196
14	128
0	101
1471	2084
14	2013
0	108
33	304
9	245
0	13
0	1850
25	1845
2	1559
0	1303
10	566
0	70
0	355
5	241
9	83
7	9
1	9
36	0
32	0
0	8
0	7
0	7
0	8
0	6
0	1
0	1
0	5
0	4
0	2
0	0
0	2
0	2
0	1
0	0
0	1478
0	1478
9	345
5	0
4	0
0	0
0	2
0	0
365	1488
4	2127
40	2127
6	1379
59	316
0	81
1	62
0	378
0	146
0	424
0	183
0	107
0	36
0	110
0	30
0	21
1	21
123	220
0	90
8	220
21194	98
1	16
18569	9478
1	9423
6	9163
529	348
0	220
65	80
0	245
21	203
2	152
0	51
7	1522
2	1389
22	237
34	115
117	60
18	1477
0	4740
2	172
0	255
2	116
1	60
9	4740
0	100
0	248
0	247
253	146
3	4390
0	4393
0	4390
0	1129
0	1351
0	348
14	19424
25	12541
0	7443
119	218
12	5722
86	21282
16	7444
160	19399
164	24
10	6
0	7403
2	6112
33	4947
81	2331
90	7024
0	52
0	225
85	110
0	225
0	35
14	135
0	18
177	12516
263	12532
614	6046
7	12
0	10
0	9
0	0
0	1
28	2429
0	3440
120	3494
2	1206
43	3051
0	3463
8	1185
0	2966
20	3388
38	2393
1	452
102	2949
0	2400
39	145
0	2674
3	2132
0	2782
30	2275
9	203
2	71
0	483
44	96
36	388
0	393
91	285
0	381
0	351
0	132
22	268
0	63
7	25
0	26
0	30
10	9
0	41
0	40
0	36
19	22
0	0
0	0
0	0
16	120
5	40
1733	1671
0	260
43	1222
0	277
6	340
48	215
1	213
107	346
13	225
23	110
636	2055
606	994
0	1674
121	6661
16	1103
19	932
3	1037
15	6015
0	1050
1405	1870
157	6470
930	12161
24	1856
1	2984
0	8424
53	12596
32	7962
22	1039
43	2929
0	11187
4	656
1	4590
29	4204
12	1984
12	199
776	201
2	0
20	11
24	23
1	23
0	20
0	8
0	8
0	28
0	25
53	257
84	6655
0	1270
4	366
29	313
3	436
24	434
309	6616
19	197
20	1120
4	466
2	719
4	639
7	159
4	857
2	1457
71	725
3299	1250
212	13264
1	808
17	12614
8	210
22	12465
3	1535
416	3080
0	28
0	25
317	2004
0	993
11	1604
445	742
14	918
1	229
0	340
0	1274
0	58
0	2358
0	265
0	99
0	1360
0	62
0	483
0	1296
0	1288
0	662
7	5
10	58
0	111
0	2193
0	248
6	130
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
