UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
26	0
102	0
0	34
0	0
4	3
0	27
3	0
0	1
0	13
13	1
0	2
7	17
23	23
2	0
0	2
0	19
1	6
4	0
0	0
68	3
2	0
0	0
22	6
6	4
71	23
9	35
24	23
7	2
2	0
84	15
4	1
6	0
17	1
0	10
6	7
1	13
0	24
0	1
0	81
0	0
0	0
0	0
8	1
0	0
0	2
1	4
7	0
0	34
0	47
44	16
0	27
0	0
8	3
0	19
2	4
0	0
0	4
0	1
0	13
0	32
0	45
0	2
59	18
0	0
1	14
0	13
0	6
0	2
29	1
3	5
2	0
11	0
0	0
0	0
0	3
10	21
0	16
0	2
12	1
0	0
6	3
0	9
12	0
0	9
0	2
73	3
4	0
10	0
15	0
0	0
15	0
0	0
7	0
29	6
0	0
1	0
1	0
17	5
4	0
0	5
0	22
4	0
18	1
0	0
2	0
0	47
0	14
0	9
0	32
0	0
0	0
0	0
3	0
10	0
29	7
0	0
8	0
14	0
7	0
0	0
106	7
0	22
1	0
2	5
4	10
0	2
0	0
4	0
1	0
21	0
1	0
14	0
0	2
0	45
0	4
0	12
0	9
0	5
1	2
0	6
0	3
0	16
0	0
0	18
0	1
0	0
0	0
0	0
1	1
55	0
0	81
0	1
0	24
0	7
7	4
0	10
1	1
1	0
0	1
1	15
1	0
1	0
2	3
0	23
5	3
0	35
0	23
0	0
0	0
0	12
0	0
0	1
0	2
0	3
0	0
0	0
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
734	51
406	471
13680	7078
2764	222
60	1
705	203
8602	451
812	0
360	3
1617	2
947	1
9	0
1580	0
0	519
0	273
12	0
0	0
0	0
11	16
0	11
5	17
0	1
0	1
5	2
1	57
2	11
0	96
20	0
0	0
7	4
3	0
38	3
20	27
0	2
0	0
0	0
0	3
0	0
0	20
