UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
2	0
131	112
340	0
0	441
0	3
5	5
0	261
0	0
0	8
0	160
3	0
0	5
1	36
1	8
0	1
0	308
0	293
0	1
2	4
1	0
135	41
2	0
33	0
1	1
6	0
123	76
25	11
3	2
88	0
0	0
53	17
38	154
0	0
5	0
0	35
3	15
0	2
0	71
0	3
0	228
0	8
0	5
2	2
25	3
0	0
0	5
0	0
1	0
0	441
0	741
587	3
0	261
5	0
108	4
0	293
2	30
0	1
0	1
0	8
0	160
0	203
0	462
0	308
297	15
0	0
0	5
0	9
0	224
0	2
203	1
0	3
5	0
0	0
0	1
0	3
0	291
85	43
0	40
3	1
83	0
139	0
12	149
0	1
7	0
0	2
0	2
4	97
3	0
25	0
46	0
1	0
1	0
0	0
2	0
234	2
0	2
2	0
0	0
1	6
10	0
0	4
0	110
46	0
61	2
3	0
0	0
0	741
0	5
0	2
0	203
0	0
0	0
2	0
0	0
0	0
242	2
1	0
121	0
21	0
21	0
0	0
595	2
0	110
0	0
0	4
0	3
0	13
59	0
0	0
0	0
253	112
11	0
312	0
0	2
0	462
0	1
0	9
0	1
0	3
0	1
0	224
0	291
0	40
0	0
0	102
3	1
1	0
1	0
0	3
1	1
165	0
0	228
0	8
0	71
1	15
0	126
0	35
0	2
2	0
1	154
2	17
0	0
1	0
1	42
0	1
80	30
0	11
0	77
21	0
3	0
0	3
5	0
6	0
0	1
0	1
0	2
0	0
0	13
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2727	593
2474	2070
5876	1897
2875	198
1595	57
3643	756
4393	230
4110	0
1461	0
6442	23
4970	0
98	0
4934	0
0	1201
1	1167
7	0
0	6
0	5
55	729
4	24
0	729
0	0
0	0
0	0
0	57
0	24
1	609
24	0
8	0
250	2
135	1
55	0
2	0
0	0
0	17
0	17
0	1
