UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
36	4
106	2
0	53
0	0
3	4
0	54
10	1
0	4
0	65
34	1
0	16
23	69
26	99
7	11
0	11
0	59
3	23
7	2
6	0
70	0
7	3
0	0
7	2
10	2
72	40
16	23
41	67
11	3
6	1
129	32
4	4
5	2
16	0
0	62
4	27
2	25
0	62
4	3
0	105
0	4
0	4
0	1
30	12
0	0
0	16
0	20
27	0
1	53
0	22
46	66
0	54
0	0
14	8
0	59
1	13
0	11
0	6
0	4
0	65
1	51
0	66
0	11
91	19
0	3
0	14
0	15
0	6
0	1
44	10
2	41
2	0
40	0
0	0
0	0
0	7
23	26
0	34
1	4
28	0
0	0
27	3
1	49
18	0
0	30
0	4
37	2
5	0
14	0
9	0
5	0
18	0
0	0
41	0
69	2
0	1
0	0
2	0
18	8
9	0
0	3
0	26
6	0
50	1
0	0
4	1
0	22
0	14
0	30
0	51
0	0
0	0
0	0
2	0
34	0
79	11
0	0
73	0
25	0
3	2
0	0
108	19
0	26
0	0
0	3
2	1
0	3
1	1
11	0
21	0
44	5
0	0
29	0
0	4
0	66
0	6
0	15
0	49
1	51
11	1
0	6
0	7
0	34
0	0
0	10
1	1
1	0
0	0
0	0
0	0
159	0
1	105
0	3
0	62
0	27
5	5
0	62
2	1
0	2
1	4
0	27
0	0
6	0
1	5
1	67
5	5
0	23
1	39
0	0
2	0
0	2
0	0
0	1
0	3
0	4
0	0
0	0
0	3
1	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8912	709
5349	4313
78630	43634
20196	1202
857	4
7665	2955
33653	1908
1866	2
3537	9
17011	148
13039	8
285	1
21292	8
0	1951
3	1129
105	0
0	0
0	1
39	67
0	46
17	73
0	2
0	0
2	0
8	109
6	49
0	251
87	0
0	0
36	3
9	1
568	39
36	68
0	4
0	2
0	2
