UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
48	0
125	4
0	23
0	1
0	1
0	54
0	0
0	5
0	28
19	1
0	3
6	42
13	61
0	0
0	7
0	37
1	2
9	1
2	0
270	0
31	2
7	0
12	1
41	3
142	21
42	29
92	174
34	1
40	3
306	27
3	3
29	1
48	2
0	163
10	47
2	22
0	71
0	0
1	340
0	2
0	3
0	1
33	3
0	0
0	3
2	1
20	0
1	23
0	46
70	37
0	54
2	0
9	1
0	37
0	3
0	0
0	1
0	5
1	28
0	47
0	89
0	7
43	16
0	0
0	48
0	6
0	17
0	3
38	6
7	28
2	0
15	0
0	0
0	1
0	13
21	18
0	60
2	0
10	2
0	0
0	2
0	29
38	0
0	12
0	8
98	2
13	0
1	0
7	0
1	0
18	0
0	0
15	2
77	2
1	2
3	0
1	0
58	10
22	0
0	6
0	84
17	1
33	2
0	0
16	1
0	46
0	48
0	12
0	47
0	0
0	0
0	0
4	0
68	0
106	12
2	0
103	0
96	1
7	0
4	0
147	13
0	84
0	0
4	6
3	3
0	5
0	1
20	0
10	0
38	1
1	0
80	1
0	8
0	89
0	1
0	6
0	28
3	41
3	0
0	17
0	13
0	60
0	0
6	87
0	0
0	0
0	0
0	0
0	0
137	1
1	340
0	0
0	71
3	47
7	0
0	163
1	0
1	1
1	3
16	24
0	0
1	1
2	1
4	174
2	0
0	29
1	24
0	0
0	0
0	4
0	0
0	1
0	0
0	0
0	0
0	0
0	5
6	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1448	42
1103	2139
34928	6948
10937	21
94	8
2834	299
37848	177
5349	1
1153	5
3773	6
1915	0
108	0
4136	0
0	1002
1	723
27	0
0	0
0	0
26	55
0	20
58	63
0	1
0	1
138	15
7	64
6	20
0	352
25	0
0	0
2	1
1	3
107	8
54	71
0	3
0	0
0	0
1	10
