UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
35	0
1057	85
1663	4
0	953
0	10
8	1
0	788
3	1
0	0
0	143
388	2
0	186
401	2905
1723	3015
0	0
0	119
86	1353
24	294
1	0
13	0
2118	6
250	10
1	1
216	38
962	104
1254	410
19	722
1032	781
619	114
380	77
929	583
160	128
248	197
1342	105
0	2368
113	598
8	743
0	1447
42	171
19	3463
0	52
0	52
1	0
464	55
0	0
0	186
0	279
165	0
0	953
0	448
865	305
0	788
0	0
315	460
0	1353
2	9
0	0
0	168
0	0
0	143
0	774
0	704
0	119
1094	257
0	10
0	327
47	741
0	206
0	91
409	61
9	297
43	0
218	0
0	0
0	10
0	166
310	273
0	550
97	74
357	2
30	0
0	0
0	383
0	0
0	266
0	49
1104	31
352	0
135	0
157	0
89	0
385	0
0	0
56	0
990	13
14	20
65	0
6	0
1235	377
358	2
11	44
0	1644
382	0
2799	20
105	0
2	98
0	448
0	327
0	266
0	774
0	0
0	0
0	0
123	0
284	0
1489	56
62	0
771	0
1486	0
173	1
44	0
43948	193
0	1644
22	0
5	44
13	97
0	120
1	0
187	0
399	0
1831	192
54	0
4514	5
0	49
0	704
0	168
0	740
0	383
0	336
53	70
0	206
0	166
0	550
0	0
7	1734
38	4
55	0
0	0
0	13
0	1
2763	0
30	3463
0	171
0	1447
0	598
68	0
0	2368
18	0
26	197
51	128
6	574
50	0
5	69
147	121
1	781
200	301
0	722
39	415
0	0
106	0
0	97
0	0
0	2
0	0
0	0
0	0
0	0
0	120
4	52
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3021	299
2058	1309
5580	1850
5025	232
1000	2
3003	1099
5111	395
4184	0
1096	0
3798	11
2131	0
58	0
3577	0
0	886
0	855
84	0
0	0
0	0
118	213
0	6
4	213
0	0
0	0
0	0
0	128
0	36
461	1746
72	0
59	0
