UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	0
132	46
564	23
0	174
0	6
6	5
0	188
1	4
0	11
0	118
42	3
0	9
79	189
42	205
0	0
0	13
0	96
4	13
15	17
5	0
209	1
19	5
1	0
33	4
59	13
89	43
5	30
72	161
36	10
42	12
315	113
2	4
39	13
65	14
0	170
18	77
3	65
0	122
1	1
0	318
0	4
0	5
0	15
71	34
3	0
0	9
0	11
84	0
3	174
2	148
121	94
1	191
1	0
44	29
1	96
3	37
0	0
0	17
0	11
0	118
1	104
0	219
0	13
87	38
0	2
0	53
1	52
0	26
0	12
93	37
6	50
1	0
82	0
0	0
0	6
0	23
49	49
1	111
2	6
73	4
0	0
71	10
1	50
46	0
0	40
0	43
366	7
50	0
32	0
88	0
20	0
50	0
0	0
46	0
184	7
1	6
30	0
3	0
79	40
37	1
0	27
0	149
30	1
101	6
0	0
2	5
0	148
0	53
0	40
0	104
0	0
0	0
0	0
19	0
39	0
204	36
2	0
109	0
105	0
19	2
12	0
562	58
0	149
0	1
3	27
2	9
0	4
0	7
22	0
24	0
136	63
2	0
145	0
0	43
0	219
0	17
0	52
0	50
0	58
5	6
0	26
0	23
0	111
0	0
4	189
0	1
0	1
0	1
0	0
0	0
334	2
0	318
0	1
1	122
2	77
14	5
0	170
0	3
3	13
5	4
5	108
0	0
0	8
7	13
1	161
2	4
0	30
3	47
0	1
5	0
0	11
0	0
0	2
0	5
0	7
0	0
0	2
0	4
6	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4065	373
1870	3490
58237	40604
13235	1157
284	2
3487	1148
42029	2937
3886	4
1487	3
5863	33
3974	5
81	5
7343	4
0	3394
3	1534
93	0
0	1
0	0
40	89
0	12
82	94
0	4
0	1
125	15
5	297
2	11
58	543
95	0
1	0
7	5
12	5
214	23
72	139
0	4
0	0
0	0
