UniqueCount	AmbigCount
246	0
9	3
6	3
25	0
28	0
0	0
4	0
2	0
0	0
0	0
31	0
1	0
23	0
25	0
19	0
1	0
6	0
0	0
18	5
17	0
25	4
15	0
8	0
3	0
47	10
10	0
2	0
9	0
1	0
20	0
10	0
10	0
16	0
17	0
28	0
9	5
2	0
10	0
23	0
29	5
14	0
19	0
17	0
30	4
14	0
24	3
11	0
21	3
24	0
42	0
21	0
31	0
25	0
51	0
47	0
37	0
70	0
50	0
64	0
20	0
0	0
0	0
120	0
116	1
249	1
60	0
26	0
20	0
0	0
79	0
8	0
0	0
6	0
0	0
164	0
0	0
15	1
48	6
3	0
39	1
0	0
0	0
0	0
0	0
0	0
0	9
288	0
325	120
2581	310
0	822
0	51
37	79
0	1118
157	60
0	50
0	654
352	72
0	189
359	999
158	961
43	118
0	120
0	694
25	77
197	131
52	3
1198	138
111	137
4	82
70	67
161	194
623	726
56	282
569	1265
109	181
117	226
1469	1262
9	39
68	73
163	144
0	1424
33	366
3	484
0	851
14	75
10	1684
0	36
0	36
0	130
498	404
7	10
1	189
27	51
279	22
23	823
7	798
1	404
0	1131
8	1
174	232
4	697
6	347
0	118
0	140
0	50
0	654
2	588
3	1038
0	120
556	703
7	50
0	183
5	329
0	135
0	56
434	383
15	682
92	3
389	25
1	0
0	51
0	173
63	727
0	429
9	120
296	28
0	25
216	207
0	643
344	6
0	280
1	149
493	77
97	4
23	1
188	6
63	1
207	9
0	0
793	69
487	62
6	36
99	1
3	1
220	252
212	11
0	62
0	699
125	6
333	81
0	0
30	89
0	798
0	183
0	279
0	585
0	4
0	7
0	0
42	0
226	14
397	163
0	0
218	29
471	30
64	43
19	3
1312	497
0	699
4	5
24	62
15	135
3	204
6	69
53	4
87	5
102	265
1	0
316	26
0	146
0	1038
0	140
0	326
0	641
0	713
57	117
0	135
0	173
0	429
0	1
20	503
2	104
11	21
0	4
0	11
0	1
1346	70
2	1687
0	71
0	851
0	363
77	62
0	1424
36	36
1	67
13	39
59	1142
1	0
3	90
27	236
6	1175
19	116
0	280
12	786
0	12
17	0
0	156
0	0
3	39
0	77
0	242
0	0
0	17
4	211
1	36
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
381285	50817
361725	171212
1487646	1108377
576457	110315
66923	68560
412171	288519
792622	125657
130201	880
109930	32305
813032	37565
736906	5540
5085	265
552996	3383
1	40673
0	27077
429	4
0	0
0	0
35	143
0	519
46	143
0	1
0	1
120	26
0	668
38	549
64	1394
432	0
0	0
37	207
48	36
380	57
584	994
0	4
0	28
0	28
0	5
38	104
0	770
0	23
0	23
0	0
0	0
0	0
117	729
0	36
19	1
0	641
2	17
2	0
0	0
0	15
3	15
0	33
0	0
3	13
0	0
0	16190
44	15279
0	15376
3	13311
0	15270
0	14746
97	12607
0	14164
0	9822
13	14414
0	10751
0	10292
0	7536
0	6585
75	9176
0	5546
0	3732
22	2334
0	1584
12	1815
0	427
18	1014
0	444
0	0
0	0
0	0
0	0
0	0
0	0
0	825
88	825
0	256
0	78
31	58
0	37
0	1
0	0
0	0
183	10
11	10
3345	1181
21	794
0	794
97	584
0	41
17	2055
0	14367
0	619
0	14361
0	103
15	747
0	1848
0	14177
1	1037
0	4
0	0
0	35
0	0
0	0
16	13
0	0
0	0
0	1
1	1659
0	4364
8	11853
318	42
22	10498
0	834
5	589
0	8722
13	3348
858	10794
1	1653
215	480
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
727	1704
0	1208
65	1285
3	428
0	54907
0	62464
23	51636
0	44358
0	50925
0	58254
0	0
0	0
0	0
0	0
0	60169
0	52593
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	116990
0	80802
0	116991
0	82119
2	114083
0	114094
0	114057
0	77872
0	77860
1	77668
273	112699
0	76504
0	76091
12	77855
0	112424
0	112690
3	112455
1	110159
0	109017
0	111712
0	39588
1	42900
0	36653
0	42898
0	42898
0	280
0	290
0	2
27	1
0	0
0	12
0	20
0	13
0	0
0	29
0	5
0	29
0	0
76	117
1	0
0	10
