UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
697	0
1	0
61	2
18	0
0	494
0	3
3	33
0	7
2	0
0	10
0	5
3	0
0	6
3	5
3	6
0	2
0	2
0	3
3	14
3	0
0	0
13	0
2	0
1	1
5	3
13	0
102	16
1	943
0	2
5	0
2	0
4	1
0	2
1	0
269	4
0	6408
109	529
0	5
0	281
0	0
0	10
0	7
0	1
1	0
6	0
1	0
0	6
0	0
2	0
0	494
0	10
7	3
0	7
2	0
4	5
0	3
0	1
0	2
0	3
0	10
0	5
0	8
0	68
0	2
406	51
0	0
0	4
0	8
0	6
0	3
176	0
1	41
5	0
49	0
0	0
0	3
0	340
699	70
0	12
0	3
4012	47
2	0
1	0
0	41
2	0
0	2
0	4
76	1
0	0
1	0
2	0
4	0
0	0
1	0
167	0
5	0
2	362
0	0
0	0
2	0
90	0
0	2
0	9
1	0
218	362
1	0
0	0
0	10
0	4
0	2
0	8
0	0
0	0
0	0
0	0
0	0
406	1
2	0
0	0
368	0
2	0
0	0
818	1
0	9
1	0
0	2
0	2
0	114
1	0
1	0
2	0
69	2
0	0
8	0
0	4
0	68
0	3
0	8
0	41
0	41
2	3
0	6
0	340
0	12
1	0
0	6
0	1
1	0
156	1
0	2
2	1
91	0
0	10
0	0
0	281
3	529
0	0
0	6408
0	1
0	0
0	2
1	1
1	0
1	0
2	0
0	2
9	9
0	943
0	16
82	0
1	0
0	2
1	0
705	1
0	0
0	0
0	5
0	0
0	114
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
476	76
505	352
1131	239
689	3
173	0
510	193
845	27
678	0
162	0
1352	0
1029	0
789	0
1204	0
0	434
169	363
44	0
0	115
0	144
50	30
3	10
1	31
0	0
0	0
0	0
0	34
0	8
1	19
5	0
82	0
2	2
0	0
3	0
1	0
0	2
0	125
0	125
0	3
5	1
0	127
