UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
39	12
110	7
0	33
0	1
0	4
0	39
2	0
0	3
0	32
6	1
0	8
6	41
3	46
0	0
0	7
0	30
1	9
5	4
5	0
98	0
7	4
4	0
6	8
12	10
66	32
3	18
24	41
22	3
5	3
89	33
2	3
10	4
19	7
0	34
2	14
4	19
0	40
0	2
0	70
0	0
0	0
0	2
5	15
20	0
0	8
0	6
12	0
0	33
2	39
24	39
0	41
5	0
7	1
0	30
9	21
0	0
0	1
0	3
1	32
0	33
0	57
0	7
46	16
0	0
0	14
0	12
0	4
0	1
29	17
7	35
1	0
23	0
0	0
0	1
0	6
28	21
0	24
4	6
20	2
7	0
1	5
0	43
19	1
0	9
0	1
45	0
8	0
5	0
14	0
3	0
14	0
0	0
20	0
26	1
0	0
2	0
1	0
11	6
4	0
0	1
0	12
2	0
18	0
0	0
2	0
0	39
0	14
0	9
0	33
0	0
0	0
0	0
2	0
20	0
33	1
0	0
56	0
34	0
3	0
1	0
87	3
0	12
0	0
0	1
0	1
0	6
2	4
3	0
1	0
13	14
0	0
28	0
0	1
0	56
0	1
0	11
0	43
0	41
1	6
0	4
0	6
0	24
0	0
0	9
1	0
3	1
0	0
0	3
0	0
84	0
0	70
0	1
0	40
0	14
0	0
0	34
0	1
1	4
0	3
1	27
0	0
9	3
0	6
0	41
13	19
1	18
1	33
0	0
2	0
0	4
0	0
0	4
0	2
0	4
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6630	530
3591	3075
46758	28873
11786	977
321	2
2703	1314
18173	929
819	0
1651	6
9658	86
8766	15
145	3
11869	1
0	1757
5	1014
84	0
0	0
0	0
18	33
0	78
6	36
0	1
0	1
41	10
2	64
17	75
0	64
22	0
0	0
5	1
8	1
126	8
12	33
0	0
0	0
0	0
0	0
