UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
77	0
8	0
0	12
0	889
35	2
0	745
0	1
0	23
0	792
2	1
0	16
3	5
631	18
0	86
0	1
0	255
28	0
12	1
0	0
348	0
82	0
0	0
330	9
2	0
30	2
0	624
15	283
582	6
4	0
389	1
0	47
237	1
225	205
0	488
4	17
22	7
0	16
0	259
0	113
0	46
0	46
1	1
402	181
1	0
0	16
0	0
3	0
1	12
0	3
3	13
0	747
692	0
69	0
0	255
0	0
0	86
0	12
0	23
0	792
0	165
0	5
0	1
203	31
0	0
1	742
0	141
0	661
0	161
13	2
0	0
3	0
7	0
0	1
0	889
0	64
22	33
2	858
0	1
54	0
0	0
102	0
0	0
198	0
0	20
0	28
251	0
0	0
89	0
1	0
164	0
79	0
0	0
191	0
4	0
0	1
0	0
0	0
0	0
87	0
0	5
0	127
35	0
199	1
1	0
126	9
0	3
0	742
0	20
0	165
0	0
28	0
83	0
0	0
2	0
105	0
1	0
24	0
210	0
379	0
0	0
683	0
0	127
1	0
0	5
2	20
0	115
0	0
0	0
10	0
285	0
0	0
673	0
0	28
0	5
0	12
0	141
0	0
0	0
0	1
0	661
0	64
0	858
1	0
0	383
1	0
1	2
4	1
395	29
0	139
119	0
0	113
0	259
0	16
0	17
1	5
0	488
1	29
178	1
2	47
61	1
203	0
324	6
84	0
25	39
304	245
0	624
0	246
185	0
5	0
2	14
44	0
971	0
0	1
0	1
0	2
0	0
0	115
0	46
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2686	195
2042	1921
2593	417
2146	85
581	16
1810	528
2833	118
4721	1
968	0
5252	31
1815	0
649	0
3524	0
0	2453
0	2028
228	0
4	242
0	169
1480	1034
2	776
56	1120
0	42
0	42
0	0
0	20
0	595
0	429
243	0
1053	0
2	0
0	0
206	5
103	0
11	38
1	687
0	687
