UniqueCount	AmbigCount
238	1
3	1
11	5
4	0
4	0
0	0
0	0
3	0
0	0
0	0
39	3
2	0
6	0
20	4
1	2
7	2
2	1
9	0
6	0
15	0
19	0
3	0
14	0
30	0
10	0
8	0
1	0
4	0
10	0
14	0
5	0
0	0
12	0
11	0
37	0
10	3
1	0
5	0
8	0
6	0
2	1
4	0
0	0
8	0
9	0
0	0
3	0
2	3
5	0
2	3
7	0
3	0
6	0
32	1
8	0
10	0
35	0
23	0
29	0
20	0
0	0
0	0
58	0
90	0
147	3
61	0
20	1
30	0
0	0
104	0
12	3
0	0
6	0
0	0
54	0
0	0
10	0
46	7
0	0
16	1
0	0
0	0
0	0
0	0
0	0
0	4
139	0
203	90
2069	204
0	717
0	5
12	54
0	1084
199	34
0	11
0	437
111	27
0	166
251	889
171	859
52	189
0	125
0	512
38	146
112	81
28	0
912	152
67	85
18	36
68	95
124	154
538	594
26	354
342	740
124	115
85	140
841	829
9	25
71	70
159	145
0	740
32	265
4	466
0	802
27	132
4	1236
0	45
0	53
0	81
235	330
206	0
0	166
0	130
427	24
0	717
1	772
1	399
1	1110
5	0
221	312
0	512
5	322
0	189
0	43
0	11
0	437
0	584
0	569
0	125
311	568
3	41
0	114
7	410
0	76
0	52
261	254
25	989
67	5
287	17
0	0
0	5
0	134
115	579
3	346
5	79
242	43
0	22
222	245
0	817
184	10
0	395
0	96
268	54
86	1
74	0
33	1
40	0
120	3
0	0
429	47
263	55
1	23
57	1
0	0
152	151
91	20
0	64
0	348
79	18
312	39
4	2
19	40
1	772
0	114
0	391
0	584
0	0
0	0
0	0
21	1
222	13
237	144
0	0
277	17
287	8
39	55
14	10
794	324
0	348
12	1
1	64
6	88
0	105
0	53
155	10
79	8
198	155
20	2
402	23
0	96
0	570
0	43
0	408
0	811
1	1036
61	78
0	76
0	134
0	345
7	0
8	298
0	40
0	30
0	1
0	11
0	6
1349	64
2	1236
1	129
0	802
8	265
35	62
0	740
25	33
10	63
0	24
25	774
4	0
3	70
14	184
9	667
89	301
0	351
17	614
0	6
17	5
0	95
1	0
0	20
0	101
0	238
0	0
0	13
1	105
20	53
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
543025	107573
491224	328650
1724527	1342566
867411	176904
94319	62481
492345	429134
1108179	191870
239780	4284
121306	27039
1174878	44278
590409	9249
5299	327
696346	10023
6	29656
2	15343
140	0
0	0
0	0
172	523
0	585
193	547
0	7
0	7
82	6
5	1131
39	658
0	2189
440	1
2	0
10	143
2	12
312	81
542	1449
0	14
0	11
0	11
0	20
0	50
0	554
0	16
0	17
0	0
0	0
0	3
157	1532
0	77
138	12
5	1313
15	91
0	0
0	0
0	20
22	20
0	79
0	0
0	0
0	0
0	15820
29	15179
0	15265
8	13462
0	15197
0	14600
55	12663
0	14001
0	10511
16	13905
0	10887
0	10438
0	7928
0	6905
41	8691
0	5227
0	3875
5	2403
0	1589
55	1746
0	359
27	861
0	426
0	0
0	0
0	0
0	0
0	0
0	0
0	873
24	875
0	199
1	46
27	45
0	24
0	3
0	0
0	0
70	23
6	21
3931	1413
29	984
0	984
93	520
0	65
31	2448
0	19301
2	775
0	19352
4	190
2	960
6	2274
0	19150
1	1345
0	4
0	0
0	35
0	0
0	0
15	5
0	1
0	0
0	3
0	1993
2	4556
7	14139
315	66
31	12747
0	952
2	611
0	10702
1	3579
429	13244
0	2032
249	639
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1682	2296
0	1753
104	1708
0	453
0	38638
0	43340
2	35087
0	30497
0	36343
0	40952
0	0
0	0
0	0
0	0
0	42853
0	38149
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	147337
0	100694
0	147344
0	103175
0	144607
0	144614
0	144579
0	97877
0	97852
0	97639
161	142493
0	95833
0	95834
0	97849
2	142254
0	142479
2	142267
0	139498
2	138297
0	141168
0	44654
0	47655
0	41225
0	47649
0	47649
0	665
0	666
7	9
74	9
0	0
0	23
0	40
0	25
0	0
0	30
0	0
0	30
0	0
42	128
0	0
0	8
1	0
0	0
0	30
0	31
0	27
0	11
0	16
25	278
0	271
0	10
0	88
0	13
0	2
0	0
0	0
0	0
0	0
0	0
478	567
0	189
0	87
0	9
711	555
15	326
9	281
2	155
1198	1537
8	1435
0	99
23	97
18	78
3	7
0	2717
2	2710
0	2272
0	2006
24	1014
0	120
0	637
0	402
11	161
6	11
2	12
12	0
69	2
0	19
0	16
0	16
0	19
0	16
0	0
0	2
0	15
0	15
0	15
0	6
0	7
0	10
0	7
0	7
0	1519
0	1519
0	315
3	0
4	0
1	0
0	0
0	0
550	2602
0	3300
53	3302
0	1931
89	396
0	100
3	76
0	511
0	160
8	883
0	217
0	102
0	88
0	233
0	65
0	45
1	42
232	839
0	303
47	841
27362	419
9	20
26912	14424
3	14114
3	13502
988	550
0	365
50	121
2	355
28	306
2	239
9	86
20	2458
2	2307
42	422
25	136
231	92
13	2398
0	9266
10	310
0	482
0	204
0	130
3	9264
0	148
0	466
0	465
193	276
2	6048
0	6050
0	6040
0	1525
0	1756
0	425
11	22574
46	15253
4	8079
218	206
3	5797
50	25076
19	8088
171	22549
149	19
17	1
0	8101
0	6771
75	5749
42	2440
129	8657
0	60
0	227
75	109
0	227
0	44
15	105
0	36
184	19618
360	19644
1359	6572
17	43
3	33
0	34
1	0
0	11
33	3324
2	5182
319	5206
7	1700
106	4292
0	5227
10	1638
3	3795
52	5044
99	3250
0	603
298	3776
0	3250
63	143
0	4119
2	3401
3	4281
60	3277
15	298
2	51
0	780
135	143
64	523
0	545
48	343
0	488
0	459
0	236
10	317
3	107
15	37
0	69
0	64
14	22
0	77
0	75
3	77
3	42
0	3
0	1
0	2
29	140
10	32
2621	2041
0	409
28	1377
0	449
0	319
64	246
1	244
87	326
1	236
5	65
1216	3580
1075	1941
0	3123
67	7422
23	987
7	893
3	940
8	6890
0	965
2308	3630
348	12277
1472	22896
74	3558
3	6109
0	16670
99	23877
126	16256
40	1546
35	5440
0	21788
4	1302
3	10620
45	7819
33	3886
10	341
1153	328
0	0
13	30
23	16
2	17
0	12
0	6
0	5
0	0
0	0
42	255
115	7203
0	1138
5	389
36	314
1	475
8	475
395	7169
12	208
35	1041
0	463
7	767
2	810
2	246
1	988
2	1972
15	19
9	52
0	8
0	29
0	6
0	0
0	6
0	0
24	20
0	0
0	0
0	0
0	0
1	0
52	56
0	0
0	194
0	291
0	1124
0	50
1	2518
0	216
0	109
0	1230
0	63
0	403
1	1136
0	1129
0	531
0	6
10	60
0	129
0	2404
1	204
10	117
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	13
0	28
0	11
0	10
0	10
0	2
