UniqueCount	AmbigCount
94	1
10	1
3	0
7	1
8	2
0	0
0	0
2	0
0	0
7	0
19	0
3	0
8	0
11	2
5	0
8	2
3	1
2	0
4	0
3	3
17	1
4	4
3	0
5	0
14	2
5	0
1	0
7	0
4	1
7	2
3	2
2	0
4	1
8	1
6	3
5	2
2	0
4	0
2	0
3	1
1	4
21	2
1	0
19	2
8	0
1	1
5	0
3	0
7	0
4	0
12	0
16	1
4	0
13	4
23	2
16	0
23	1
13	0
22	0
10	3
0	0
0	0
23	1
26	1
63	2
0	0
14	1
3	1
0	0
74	0
4	0
0	0
1	0
0	0
51	2
0	0
2	0
24	0
0	0
8	1
0	0
0	0
0	0
0	0
0	0
0	13
290	1
337	118
982	119
0	314
0	25
24	37
0	705
1	7
0	20
0	314
181	43
0	61
145	809
206	935
0	17
0	40
0	306
8	112
81	52
37	0
687	66
72	70
7	37
39	40
110	95
438	422
29	218
337	550
113	115
115	127
719	684
9	28
60	81
140	78
0	630
32	279
0	175
0	337
10	37
1	1007
0	24
0	24
0	53
187	254
227	6
0	61
0	95
216	6
2	313
0	25
353	537
1	706
2	0
96	100
0	306
5	387
0	17
0	19
0	20
0	314
1	345
0	637
0	40
121	194
0	15
0	122
0	132
0	129
0	67
503	253
0	348
36	0
278	10
0	1
0	25
0	119
39	215
1	261
1	22
206	41
0	8
102	87
0	361
159	8
1	123
0	113
323	90
130	1
20	0
214	2
62	4
150	1
0	0
198	18
412	99
0	25
41	2
0	0
226	151
124	17
0	62
0	327
139	15
257	42
7	1
28	51
0	25
0	122
0	124
0	343
0	0
0	1
0	0
66	1
135	4
249	125
0	0
358	9
155	3
24	47
12	3
975	306
0	326
9	0
4	62
2	68
0	103
1	42
18	0
47	0
89	183
5	1
283	9
0	113
0	642
0	19
0	127
0	360
7	403
29	22
0	129
0	120
1	261
2	3
4	405
0	43
4	17
0	2
0	6
0	2
729	30
2	1007
0	37
0	337
5	279
46	47
0	630
13	21
4	79
4	28
29	627
2	1
1	55
10	162
4	525
32	86
1	211
14	447
0	14
5	1
0	86
0	0
0	48
0	47
0	96
0	4
0	9
0	104
4	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
244923	41757
223289	152128
920595	704146
454699	81223
48291	30740
246183	199446
558817	90117
109519	374
55368	10315
568231	12728
325450	1277
3631	184
330015	982
1	16541
3	8636
107	1
0	0
0	0
351	834
0	94
299	857
0	3
0	3
171	32
2	573
4	146
0	1318
246	0
0	0
120	62
38	34
394	46
389	953
0	26
0	3
0	3
0	25
15	52
0	249
0	4
0	3
0	0
0	0
0	0
73	675
0	29
16	0
0	602
0	56
1	0
0	0
0	9
5	9
0	31
0	0
2	5
0	0
0	11179
7	10363
0	10724
3	9433
1	10603
0	10352
26	8865
0	9987
0	7002
14	9986
0	7387
0	7172
0	5332
0	4702
44	6016
0	4054
0	2739
2	1955
0	1139
3	1022
0	263
13	504
0	266
0	0
0	0
0	0
0	0
0	0
0	0
0	424
14	424
0	133
1	49
6	38
0	17
0	3
0	0
0	0
88	6
3	6
2089	969
16	691
0	691
34	354
0	36
22	1069
0	8961
0	331
0	8968
0	99
3	432
1	1007
0	8882
2	564
0	5
0	0
0	8
0	0
0	0
10	2
0	1
0	0
0	3
2	1359
1	3305
1	9673
116	23
10	8716
1	621
4	406
0	7140
1	2561
303	9004
1	1377
66	454
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2456	3922
0	2944
107	2778
5	865
0	21916
0	24182
3	19503
0	17291
0	20977
0	23190
0	0
0	0
0	0
0	0
0	23766
0	21505
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	98742
0	70004
0	98745
0	69693
3	96630
0	96634
0	96611
0	67849
0	67845
0	68075
17	95347
0	66607
0	66556
3	67843
0	95246
0	95344
0	94880
0	93196
0	92521
0	94246
0	29899
0	32069
0	28032
0	32069
0	32069
0	358
0	368
2	10
34	10
0	0
0	11
0	19
0	13
0	0
0	14
0	0
0	14
0	0
21	32
0	0
0	2
0	0
0	2
1	15
0	15
0	14
0	3
0	5
19	205
0	200
0	5
0	46
0	0
0	0
0	2
0	0
0	0
0	0
0	0
144	357
1	252
0	154
0	7
352	193
5	131
0	69
0	75
1034	1109
4	1059
0	73
2	110
3	88
2	1
0	1974
0	1973
3	1705
0	1337
4	555
0	87
0	344
0	237
4	87
1	4
0	4
1	0
6	0
0	5
0	5
0	5
0	5
0	5
0	1
0	2
0	5
0	5
0	3
0	0
0	1
0	1
0	0
0	0
0	134
0	134
0	23
1	0
0	0
0	0
0	0
0	0
122	1269
3	1738
22	1739
0	1110
36	221
0	38
0	30
0	248
0	98
2	304
0	111
0	67
0	36
0	100
0	29
0	28
3	18
387	776
0	281
31	776
15619	38
3	2
15779	7373
4	7360
2	7200
530	359
0	221
22	49
0	266
14	183
0	126
2	45
12	1644
0	1506
10	276
5	113
20	22
7	1627
2	1735
0	54
0	70
0	48
1	34
1	1735
0	32
0	69
1	68
35	51
0	4106
0	4108
0	4106
0	1094
1	1191
0	272
2	14940
16	9871
2	5655
36	127
1	4386
28	16424
11	5656
122	14929
77	11
3	2
0	5665
7	4797
26	3967
40	1843
47	5782
0	14
0	79
26	27
0	79
0	15
3	47
0	7
70	6723
113	6732
372	2634
4	8
0	7
3	7
0	0
0	6
8	3608
1	4938
204	5139
5	1855
33	4230
0	5134
19	1825
0	3761
25	4949
27	3570
0	588
111	3741
0	3579
28	72
0	3906
2	3089
0	4061
44	3485
8	328
2	63
0	790
45	122
8	146
0	153
17	92
0	134
0	125
0	47
1	99
0	30
0	12
0	10
0	19
0	8
0	18
0	13
0	16
0	5
0	0
0	0
0	0
3	60
1	13
1759	1476
0	373
20	1012
0	305
4	233
38	179
1	177
49	232
9	168
7	59
472	1390
713	755
0	1180
39	4929
14	595
8	514
4	561
17	4603
0	548
904	1495
99	5704
628	8699
35	1612
1	3037
0	7166
48	9771
21	6874
3	464
15	2563
0	8661
1	469
1	3381
8	3244
6	1533
4	99
336	92
0	0
2	7
4	2
2	2
0	1
0	1
0	1
0	47
0	47
23	90
32	2610
0	446
1	115
9	98
0	147
3	145
99	2599
4	72
18	409
1	171
2	300
0	251
1	91
0	338
1	711
20	95
567	188
16	4011
2	141
4	3949
0	17
4	3910
0	710
146	1725
0	48
0	48
458	2345
0	1147
3	1861
314	875
11	1171
0	180
0	277
0	956
0	47
0	1888
0	204
1	73
0	1037
0	54
0	315
0	974
1	969
3	457
4	5
9	59
0	103
1	1803
1	193
3	119
1	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
62	8893
0	11362
7	10922
0	10652
11	8676
2	8307
8	1385
99	992
56	466
37	1478
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2081	26067
5	22938
1017	13608
7	0
3	1557
0	1558
0	571
0	34
0	40
0	871
1	202
0	5245
7	1110
37	130
6702	5423
2	1067
64	201
86	330
188	586
160	594
0	0
0	0
0	0
0	0
0	2602
0	2122
6	129
1	1450
0	2534
1	2755
1	2763
0	2586
0	2346
0	2217
17	2317
0	2251
0	2185
0	2341
0	2160
2	1917
28	2220
175	1707
3	192
19	142
13	226
2	79
1	364
0	393
0	393
0	376
0	375
1	393
0	24
6	8
0	337
248	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	0
0	0
74	66
0	75
342	3622
0	3544
0	0
0	0
0	0
3183	17
0	0
0	0
0	0
0	56
0	7
0	47
0	45
0	47
5	48
0	1
0	6
0	56
0	46
0	5
0	0
10	1
0	249
0	0
1	260
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	768
0	784
0	782
0	628
10	639
9	155
0	194
11	111
5	7689
1	10330
21	4819
5	6393
0	7439
0	7814
0	6519
0	3544
56	3571
0	3502
0	3133
66	3807
53	3386
1	3283
60	3281
6	1389
32	399
22	0
0	30
0	24
0	28
7	393
8	61
117	376
0	305
3	2
0	17
0	1222
4	1222
8	427
6	60
0	133
8	84
14	87
349	825
4	466
3	608
0	563
0	599
0	384
19	237
0	242
34	301
0	329
5	277
18	884
0	1
386	1401
0	3636
3	1039
0	1392
7	1607
4	383
36	319
0	0
0	0
0	0
0	0
0	0
0	1
0	40
0	0
0	0
2	240
0	88
0	11
0	2
0	2
0	0
0	2
0	17
0	36
0	35
0	24
1	8
2	7
0	9
0	0
0	1401
48	138
0	1326
0	1103
15	999
27	104
0	179
0	952
0	580
0	6
0	8
1	14
0	10
0	10
0	8
0	2
0	2
0	4
0	2
0	3
0	1
3	1
1	2048
7	4
26	319
9	981
31	1031
160	64
581	99
0	3
4	95
1	3
0	34
9	22
0	4
10	3
0	3
7260	16
0	0
0	0
0	0
0	0
0	81
0	81
22	73
2	51
0	0
0	0
0	0
163	11033
0	11027
0	3451
16	2651
0	5257
6	1920
4	468
1	2891
1	2483
0	314
268	164
0	71
1	83
0	59
6	57
1	704
0	454
1	43
10	47
0	13
1	6
0	11
2	6
0	1581
0	434
0	0
0	0
0	0
0	0
0	0
2104	130
69	86
0	4
0	1040
29	1050
0	2553
3	2550
0	287
0	281
0	168
0	168
0	139
10	12
1	74006
1018	112294
3	131827
12	59061
4	121828
162	50153
0	70830
70	104897
448	9909
21	7
3	3636
0	3601
177	2520
0	2382
22	0
1	5702
34	5807
0	532
518	111
4	111
5	50
11	8615
0	8621
7	7724
0	8666
0	2115
5	651
0	1054
12	775
0	444
5	54
0	84
287	181
0	75
1	22
9	4
17	6
0	0
0	3
0	0
0	1039
1	1075
209	1483
0	311
3	200
0	268
19	359
3333	207
1	188
0	0
0	0
8	1584
0	1691
21	1342
0	1484
0	1656
0	1656
0	1452
0	1505
5	1265
12	307
5	253
0	31
0	39
1	61
0	57
0	2
0	20
0	61
0	61
0	19
4	37
0	465
15	494
0	210
0	153
1	247
0	62
1	39
0	22
0	4
0	22
0	466
0	466
10	320
2092	327
20	17
0	0
0	13
2	65
0	9
0	65
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	198
0	214
0	210
2	13
0	227
17	13
2	13
27	2516
0	2450
138	2481
0	239
9	20
1	4490
9	235
0	4377
5	4370
47	148
2	4497
187	898
0	131
1	47
0	24
3	32
34	31
0	1
0	0
0	0
0	0
0	0
0	0
0	0
4597	27
1003	8
22	4269
2	1744
4	256
55	192
0	73
7	2
14	120
9	164
0	206
6	88
0	4220
0	879
0	696
23	770
0	699
0	716
1	634
0	862
1	385
1	281
2	352
3	182
0	294
0	0
0	0
0	0
0	0
1	0
2	0
0	0
46	1317
5	1004
4	126
5	106
0	3
2	244
0	244
0	501
0	1
0	0
8	2
21	89
0	1
0	1
0	1
1	1
0	1130
1	33
0	778
0	110
0	632
0	100
3	125
0	1095
0	1108
0	0
0	0
1748	26
0	18
0	1
2	9
0	0
0	0
0	0
0	0
0	0
0	888
0	170
0	1111
0	1100
2	1103
0	1103
0	887
0	401
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	20
0	52
2	12
0	6
0	0
0	0
0	51
0	7
116	521
35	206
0	0
13	10
0	0
0	0
2	3259
40	3103
0	3094
290	1637
98	181
14	441
0	0
1	7199
0	7085
1	587
1	259
0	419
0	9
0	7176
0	7058
2	505
1	1077
1	1901
17	1681
38	313
6	795
0	939
17	46
124	274
0	246
31	1176
0	70
0	344
0	103
1	103
0	344
7	44
0	199
2	17
0	8
3	33
11	33
12553	1900
1	1379
4	375
3	2
0	525
1	256
0	971
13	56
1	353
0	280
0	228
9	271
4	143
3	1041
6125	1223
0	25
217	105
0	33
1	100
0	22
0	0
0	100
0	519
0	519
1	519
0	6
0	1
0	2
0	0
0	0
0	1
0	2
0	285
2	276
0	0
0	0
0	0
1	3
8	4
0	6
0	3
0	1
0	3
0	3
0	6
0	0
4	5
204	45
3	859
51	5102
4	1509
5	657
8	4368
0	322
0	4654
2	1453
41	4405
5	1811
24	22
1	64
0	413
204	1513
2	671
26	464
7	1052
