UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
5	2
54	0
0	22
0	0
0	1
0	22
6	0
0	1
0	11
0	0
0	4
9	21
14	21
0	12
0	3
0	22
0	3
3	0
1	0
31	2
3	0
1	0
7	0
8	0
30	10
4	7
18	25
4	0
3	1
49	13
0	0
2	1
4	0
0	10
2	4
0	8
0	16
1	1
0	48
0	2
0	2
0	0
6	4
2	0
0	4
0	2
16	0
0	22
0	28
1	11
2	22
0	0
4	1
0	22
0	4
0	12
0	1
0	1
0	11
0	19
0	8
0	3
12	11
0	2
0	4
0	3
0	2
0	2
5	4
0	15
0	0
8	0
0	0
0	0
0	3
5	13
0	8
0	2
9	2
0	0
9	3
0	16
6	0
0	16
0	3
8	1
7	0
0	0
4	0
1	0
4	0
0	0
16	0
11	1
1	1
3	0
0	0
12	7
4	0
0	1
0	39
6	0
16	1
11	0
0	1
0	28
0	4
0	16
0	19
0	0
0	0
0	0
0	0
8	0
22	2
0	0
16	0
6	0
3	0
1	0
48	3
0	39
1	0
0	1
0	2
0	1
0	0
5	0
8	0
10	2
0	0
19	0
0	3
0	8
0	1
0	3
0	16
1	18
0	2
0	2
0	3
0	8
0	0
0	15
0	0
0	0
0	0
0	0
0	0
32	0
0	48
0	1
0	16
0	4
4	0
0	10
0	0
0	1
0	0
0	11
0	0
1	1
1	0
0	25
0	3
0	7
2	12
0	0
1	0
0	2
0	0
0	0
0	0
0	3
0	0
0	0
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8550	653
4666	2603
12211	4578
4651	397
1092	22
5008	1722
4156	290
996	0
1618	21
10660	161
7364	1
201	0
6403	0
0	180
1	91
50	0
0	0
0	0
22	22
0	11
2	23
0	0
0	0
3	0
1	15
8	12
4	39
25	0
0	0
7	0
1	0
93	5
4	12
0	1
0	31
0	31
0	1
